stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,current_phase,future_phase,current_severity,future_severity,history_utilization_applicable,clean_prediction_error_mean,corrupted_prediction_error_mean,clean_prediction_error_mse,corrupted_prediction_error_mse,clean_prediction_error_rms,corrupted_prediction_error_rms,clean_temporal_error_input_mean,corrupted_temporal_error_input_mean,clean_temporal_error_input_rms,corrupted_temporal_error_input_rms,clean_temporal_error_state_mean,corrupted_temporal_error_state_mean,clean_temporal_error_state_rms,corrupted_temporal_error_state_rms,clean_feature_mse,corrupted_feature_mse,clean_copy_current_feature_mse,corrupted_copy_current_feature_mse,clean_current_feature_rms,corrupted_current_feature_rms,clean_history_input_rms,corrupted_history_input_rms,clean_history_to_feature_rms_ratio,corrupted_history_to_feature_rms_ratio,clean_predicted_delta_rms,corrupted_predicted_delta_rms,clean_zero_history_predicted_delta_rms,corrupted_zero_history_predicted_delta_rms,clean_history_contribution_rms,corrupted_history_contribution_rms,clean_history_contribution_to_delta_rms_ratio,corrupted_history_contribution_to_delta_rms_ratio,clean_zero_history_feature_mse,corrupted_zero_history_feature_mse,clean_history_feature_mse_change,corrupted_history_feature_mse_change,signed_excess_feature_mse,absolute_excess_feature_mse,positive_excess_feature_mse
10,169,169,170,0000000169.png,0000000170.png,ramp_change,ramp_change,0.125,0.25,True,0.002981182187795639,0.007699050474911928,0.09898741543292999,0.11690540611743927,0.3146226556256399,0.3419143256978848,0.002550908364355564,0.002934134565293789,0.1004440825809026,0.10302729403236961,0.0026399747002869844,0.003920471761375666,0.10604863667658314,0.11160711833408632,0.09898741543292999,0.11690540611743927,0.09467726200819016,0.11154390871524811,0.7779378872840783,0.7938793947977848,0.1004440825809026,0.10302729403236961,0.12911581274383105,0.12977700984242385,0.07843797993703118,0.08007945373642308,0.07605864594380209,0.0776683065344442,0.015608883533053232,0.01601927420573408,0.1989965007459882,0.20004225126785452,0.09880651533603668,0.11659271270036697,0.00018090009689331055,0.00031269341707229614,0.017917990684509277,0.017917990684509277,0.017917990684509277
11,170,170,171,0000000170.png,0000000171.png,ramp_change,ramp_change,0.25,0.375,True,0.011821834370493889,0.011902709491550922,0.09201690554618835,0.11377641558647156,0.30334288444957525,0.3373075978783632,0.0026399747002869844,0.003920471761375666,0.10604863667658314,0.11160711833408632,0.004540619906038046,0.005572794936597347,0.1075767614240807,0.11678008146979928,0.09201690554618835,0.11377641558647156,0.08574438095092773,0.10691879689693451,0.7923767435632681,0.8280548569825147,0.10604863667658314,0.11160711833408632,0.13383612976787926,0.1347822760689912,0.07933994859222071,0.08361818912255127,0.07712313080041952,0.0813487045980726,0.016393111920423524,0.01720285853799753,0.20661863552090667,0.2057310582603616,0.09186268597841263,0.11359422653913498,0.00015421956777572632,0.00018218904733657837,0.021759510040283203,0.021759510040283203,0.021759510040283203
12,171,171,172,0000000171.png,0000000172.png,ramp_change,ramp_change,0.375,0.5,True,0.016230717301368713,0.01497141644358635,0.13733361661434174,0.15579280257225037,0.37058550513254257,0.3947059697702207,0.004540619906038046,0.005572794936597347,0.1075767614240807,0.11678008146979928,0.006960469763725996,0.007518309634178877,0.1206008238419206,0.12348312292317377,0.13733361661434174,0.15579280257225037,0.1321834772825241,0.15214897692203522,0.846446074361721,0.8843585292509026,0.1075767614240807,0.11678008146979928,0.12709227992486233,0.132050607991216,0.08509021000638164,0.08869620002135205,0.08271516655742973,0.08615654696215154,0.01683553184747451,0.01806323806588544,0.19785509809191762,0.20365289675924145,0.13723959028720856,0.15567027032375336,9.402632713317871e-05,0.00012253224849700928,0.01845918595790863,0.01845918595790863,0.01845918595790863
13,172,172,173,0000000172.png,0000000173.png,ramp_change,ramp_change,0.5,0.625,True,-0.005944740958511829,-0.0006814058870077133,0.09986904263496399,0.09735776484012604,0.31602063640680805,0.31202205825890905,0.006960469763725996,0.007518309634178877,0.1206008238419206,0.12348312292317377,0.004289091564714909,0.005820968188345432,0.1098374018388025,0.11709098417666883,0.09986904263496399,0.09735776484012604,0.09725157916545868,0.09292382746934891,0.9150828673667221,0.926431001334812,0.1206008238419206,0.12348312292317377,0.1317922432412774,0.13328906604513227,0.09560839674833055,0.09632904352398346,0.09282404874306,0.09352360649115925,0.018873310233438773,0.019194533194957515,0.19740222486021686,0.19926008286564756,0.0997331291437149,0.09703431278467178,0.00013591349124908447,0.00032345205545425415,-0.0025112777948379517,0.0025112777948379517,0.0
14,173,173,174,0000000173.png,0000000174.png,ramp_change,ramp_change,0.625,0.75,True,0.01463786419481039,0.018221063539385796,0.11107168346643448,0.13349907100200653,0.33327418661881764,0.3653752468381055,0.004289091564714909,0.005820968188345432,0.1098374018388025,0.11709098417666883,0.006431287620216608,0.008387788198888302,0.12154379400420313,0.13104673750936005,0.11107168346643448,0.13349907100200653,0.10307024419307709,0.12331860512495041,0.8502721196645168,0.8819255593214477,0.1098374018388025,0.11709098417666883,0.12917911724794637,0.1327674234396364,0.08751013305437079,0.0907585487772592,0.08469850743994409,0.08766868437667145,0.017018361972016054,0.018086101293594566,0.1944730441838364,0.19927710983988636,0.11058934777975082,0.13286128640174866,0.0004823356866836548,0.0006377846002578735,0.022427387535572052,0.022427387535572052,0.022427387535572052
15,174,174,175,0000000174.png,0000000175.png,ramp_change,ramp_change,0.75,0.875,True,0.0019172015599906445,0.011375757865607738,0.09161409735679626,0.1219698041677475,0.30267820760140013,0.3492417560483676,0.006431287620216608,0.008387788198888302,0.12154379400420313,0.13104673750936005,0.005496871657669544,0.009006297215819359,0.1211137985737651,0.13250878613059577,0.09161409735679626,0.1219698041677475,0.08424556255340576,0.11390479654073715,0.9320875331515178,0.9782234715141014,0.12154379400420313,0.13104673750936005,0.13039954905656406,0.13396400855780424,0.09665556809085836,0.1012427128050286,0.093891027790919,0.09837836313315496,0.018959522816962216,0.02039914133388225,0.1961555158326714,0.20148750234662866,0.09131941199302673,0.1216411367058754,0.00029468536376953125,0.00032866746187210083,0.030355706810951233,0.030355706810951233,0.030355706810951233
16,175,175,176,0000000175.png,0000000176.png,ramp_change,ramp_change,0.875,1.0,True,0.0007970930309966207,0.006736511830240488,0.09837659448385239,0.12858155369758606,0.3136504335782949,0.3585827013362274,0.005496871657669544,0.009006297215819359,0.1211137985737651,0.13250878613059577,0.004524017218500376,0.008536452427506447,0.12117446624252859,0.13531215391268972,0.09837659448385239,0.12858155369758606,0.0939369946718216,0.12049637734889984,0.9302388327547748,0.9894232503339466,0.1211137985737651,0.13250878613059577,0.1301964552641854,0.13392528029422382,0.09594768786155453,0.10328946960250115,0.09339439481460171,0.10034069701100136,0.018799689663305332,0.020546605397130924,0.19593687020818995,0.1989225569286241,0.09803898632526398,0.12808901071548462,0.0003376081585884094,0.0004925429821014404,0.030204959213733673,0.030204959213733673,0.030204959213733673
17,176,176,177,0000000176.png,0000000177.png,ramp_change,persistent_bias,1.0,1.0,True,-0.0006641967338509858,-0.001995945116505027,0.08916502445936203,0.09917470067739487,0.2986051313346139,0.3149201496846381,0.004524017218500376,0.008536452427506447,0.12117446624252859,0.13531215391268972,0.0034500567708164454,0.0063562458381056786,0.11728879603726189,0.12916141599960596,0.08916502445936203,0.09917470067739487,0.0826670303940773,0.09299465268850327,0.9227352331401519,1.00058735049325,0.12117446624252859,0.13531215391268972,0.13132094872996325,0.1352327249050132,0.09553076832899131,0.1042703475148484,0.09293895813093755,0.10124726616294571,0.019003657118104256,0.021109763994063502,0.19892708339431517,0.2024522263250097,0.08878643810749054,0.09870501607656479,0.0003785863518714905,0.0004696846008300781,0.010009676218032837,0.010009676218032837,0.010009676218032837
18,177,177,178,0000000177.png,0000000178.png,persistent_bias,persistent_bias,1.0,1.0,True,0.005354312714189291,0.0010402126936241984,0.09198365360498428,0.10215426236391068,0.30328807033080657,0.31961580430872105,0.0034500567708164454,0.0063562458381056786,0.11728879603726189,0.12916141599960596,0.0038442378863692284,0.005255826748907566,0.11853571839009934,0.12811035037608653,0.09198365360498428,0.10215426236391068,0.08716049045324326,0.09587027132511139,0.8869997495158465,0.9560479854547552,0.11728879603726189,0.12916141599960596,0.1322309235163617,0.13509930250851251,0.0899992509320664,0.0993820757266211,0.08743632045114517,0.09660421662438681,0.018111230524711946,0.02000740530126782,0.2012375696146931,0.20131804608613654,0.09156692028045654,0.10175143927335739,0.0004167333245277405,0.0004028230905532837,0.010170608758926392,0.010170608758926392,0.010170608758926392
19,178,178,179,0000000178.png,0000000179.png,persistent_bias,persistent_bias,1.0,1.0,True,-0.004427578765898943,0.0025841169990599155,0.09829682856798172,0.116519495844841,0.3135232504424221,0.3413495215242596,0.0038442378863692284,0.005255826748907566,0.11853571839009934,0.12811035037608653,0.002131971763446927,0.004702782724052668,0.11306416329910104,0.12722028351967302,0.09829682856798172,0.116519495844841,0.09632712602615356,0.11179372668266296,0.8985189318034281,0.9469113660822533,0.11853571839009934,0.12811035037608653,0.13192345113105727,0.1352928636881081,0.0930111900398832,0.10001597444526593,0.09016385274462244,0.09671702771663956,0.018552751032266307,0.019866408649989585,0.19946794599994783,0.19863235608289295,0.09816481173038483,0.11613273620605469,0.0001320168375968933,0.0003867596387863159,0.018222667276859283,0.018222667276859283,0.018222667276859283
20,179,179,180,0000000179.png,0000000180.png,persistent_bias,persistent_bias,1.0,1.0,True,0.0014555550878867507,0.003427343675866723,0.10543598234653473,0.12184017896652222,0.32470907339730243,0.34905612581148354,0.002131971763446927,0.004702782724052668,0.11306416329910104,0.12722028351967302,0.001991953467950225,0.004438766743987799,0.11412779020463658,0.12921105818590323,0.10543598234653473,0.12184017896652222,0.10095158219337463,0.11543551832437515,0.8367512031480421,0.9187966042979412,0.11306416329910104,0.12722028351967302,0.13512279740229688,0.1384640331979491,0.08478348660269525,0.09671865987850545,0.08197661692258423,0.09346844195918087,0.017455659541746174,0.019630036274091062,0.20588513449022586,0.20296017644112954,0.10523653775453568,0.12165079265832901,0.00019944459199905396,0.0001893863081932068,0.016404196619987488,0.016404196619987488,0.016404196619987488
21,180,180,181,0000000180.png,0000000181.png,persistent_bias,persistent_bias,1.0,1.0,True,0.005247109103947878,0.006307411473244429,0.08063990622758865,0.10106910020112991,0.2839716644800827,0.317913667842592,0.001991953467950225,0.004438766743987799,0.11412779020463658,0.12921105818590323,0.0026657709386199713,0.004825576674193144,0.11435496039403806,0.1282619645587023,0.08063990622758865,0.10106910020112991,0.07580055296421051,0.094637930393219,0.8459131979860088,0.9281939522661072,0.11412779020463658,0.12921105818590323,0.1349166681361132,0.13920695978512393,0.08319550499476032,0.09545337436123297,0.08080456241910375,0.09239218323585593,0.017244893294974847,0.019828546866666637,0.20728155080086283,0.20773018239908048,0.08046945184469223,0.10061604529619217,0.00017045438289642334,0.00045305490493774414,0.02042919397354126,0.02042919397354126,0.02042919397354126
22,181,181,182,0000000181.png,0000000182.png,persistent_bias,persistent_bias,1.0,1.0,True,0.004063879139721394,0.007524122018367052,0.10571642965078354,0.10461673885583878,0.3251406305751152,0.3234451094943913,0.0026657709386199713,0.004825576674193144,0.11435496039403806,0.1282619645587023,0.002955178963020444,0.005384175572544336,0.11984791074540342,0.1321982808485188,0.10571642965078354,0.10461673885583878,0.09986648708581924,0.0966985821723938,0.887845772559827,0.9547186488987175,0.11435496039403806,0.1282619645587023,0.128800478560968,0.13434530131641867,0.0879555753621362,0.09924854109157878,0.08573547643322808,0.09635346214792936,0.017486898475786508,0.019833003996111872,0.19881512233634258,0.1998316930201677,0.1053028255701065,0.10414915531873703,0.00041360408067703247,0.0004675835371017456,-0.0010996907949447632,0.0010996907949447632,0.0
23,182,182,183,0000000182.png,0000000183.png,persistent_bias,persistent_bias,1.0,1.0,True,0.001880594645626843,-0.000381425314117223,0.09185791015625,0.10586396604776382,0.30308069908235663,0.32536743237110227,0.002955178963020444,0.005384175572544336,0.11984791074540342,0.1321982808485188,0.0027327402494847775,0.004190695937722921,0.11790971336641745,0.1267993215417724,0.09185791015625,0.10586396604776382,0.08690301328897476,0.10070623457431793,0.9119712512625741,0.9892547999013235,0.11984791074540342,0.1321982808485188,0.13141632543732115,0.13363420714431243,0.09336606524449508,0.1027555224551298,0.09099260517973341,0.09979697867705103,0.018348117272087516,0.020378858294859244,0.19651805207855574,0.19832372808729642,0.09151682257652283,0.10539312660694122,0.00034108757972717285,0.0004708394408226013,0.014006055891513824,0.014006055891513824,0.014006055891513824
24,183,183,184,0000000183.png,0000000184.png,persistent_bias,persistent_bias,1.0,1.0,True,-0.003487079404294491,-0.005507295019924641,0.09700095653533936,0.11573489755392075,0.3114497656691033,0.34019832091578694,0.0027327402494847775,0.004190695937722921,0.11790971336641745,0.1267993215417724,0.0014452374307438731,0.0021832119673490524,0.11684449781472882,0.1232147093970703,0.09700095653533936,0.11573489755392075,0.09366168826818466,0.11322007328271866,0.9128484243645646,0.9510532124972036,0.11790971336641745,0.1267993215417724,0.1291668038409494,0.133325159807654,0.09197738329910704,0.09640383138513128,0.08953799174092662,0.09324882078607681,0.018065823081630916,0.019558142238330477,0.1964159278469744,0.20287722964242064,0.09678530693054199,0.11559417843818665,0.00021564960479736328,0.00014071911573410034,0.01873394101858139,0.01873394101858139,0.01873394101858139
25,184,184,185,0000000184.png,0000000185.png,persistent_bias,persistent_bias,1.0,1.0,True,-0.006169015541672707,-0.004940798506140709,0.0923115685582161,0.10257042199373245,0.30382818920932286,0.3202661736645512,0.0014452374307438731,0.0021832119673490524,0.11684449781472882,0.1232147093970703,-0.00013091298751533031,0.0007085417746566236,0.11241268687049767,0.11836370438189502,0.0923115685582161,0.10257042199373245,0.08927243947982788,0.09986341744661331,0.8845562213391056,0.9176754746777049,0.11684449781472882,0.1232147093970703,0.1320939189572836,0.134268281976637,0.0913535634647639,0.09348749622877205,0.08896590608031628,0.09044437124450057,0.01791422533161118,0.01896317204901998,0.1960977180547631,0.2028418003902409,0.09206843376159668,0.10232909768819809,0.00024313479661941528,0.0002413243055343628,0.010258853435516357,0.010258853435516357,0.010258853435516357
26,185,185,186,0000000185.png,0000000186.png,persistent_bias,persistent_bias,1.0,1.0,True,-0.0025068544782698154,0.004395229276269674,0.09457245469093323,0.10576605796813965,0.3075263479621433,0.3252169398542143,-0.00013091298751533031,0.0007085417746566236,0.11241268687049767,0.11836370438189502,-0.0006227327976375818,0.001471686060540378,0.11264053795327368,0.12175865060458468,0.09457245469093323,0.10576605796813965,0.09281603246927261,0.10202936828136444,0.8251697423460652,0.8705921867414355,0.11241268687049767,0.11836370438189502,0.13622977322325674,0.13595769199919186,0.08339911400299493,0.08629750036530708,0.08104071439234227,0.08347412009854366,0.01697650520088578,0.017968153069003696,0.20355738072080884,0.20821174417500474,0.09442218393087387,0.1056150496006012,0.0001502707600593567,0.00015100836753845215,0.011193603277206421,0.011193603277206421,0.011193603277206421
27,186,186,187,0000000186.png,0000000187.png,persistent_bias,recovery,1.0,0.0,True,-0.003090132726356387,-0.031175734475255013,0.07913190126419067,0.2250499427318573,0.28130393041013607,0.4743942903659964,-0.0006227327976375818,0.001471686060540378,0.11264053795327368,0.12175865060458468,-0.0011334845330566168,-0.005286330357193947,0.10893379357062764,0.12318908708189685,0.07913190126419067,0.2250499427318573,0.0776527002453804,0.23366859555244446,0.7936406788673418,0.8742330118742662,0.11264053795327368,0.12175865060458468,0.14192888665186693,0.13927482599123842,0.08127857792307285,0.08920923889658365,0.078672511137026,0.086294602664811,0.017263615516089827,0.018778941392385607,0.2124005606056395,0.2105044457800521,0.07904362678527832,0.22553889453411102,8.827447891235352e-05,-0.0004889518022537231,0.14591804146766663,0.14591804146766663,0.14591804146766663
28,187,187,188,0000000187.png,0000000188.png,recovery,recovery,0.0,0.0,True,0.0023462234530597925,0.00209096004255116,0.087234728038311,0.0871426910161972,0.2953552573398872,0.29519940890218127,-0.0011334845330566168,-0.005286330357193947,0.10893379357062764,0.12318908708189685,-0.0004131850437261164,-0.003759231185540557,0.10424673807720716,0.11108184225511214,0.087234728038311,0.0871426910161972,0.08371789008378983,0.08371789008378983,0.7518448392505859,0.7518448392505859,0.10893379357062764,0.12318908708189685,0.14488866303745498,0.16384908248447602,0.0774456287594228,0.07754269790775065,0.07511811814745842,0.07511811814745842,0.016671921318777733,0.01872957310260551,0.21527259298994667,0.241538837414289,0.0870032086968422,0.0870032086968422,0.00023151934146881104,0.00013948231935501099,-9.203702211380005e-05,9.203702211380005e-05,0.0
29,188,188,189,0000000188.png,0000000189.png,recovery,recovery,0.0,0.0,True,-0.003594254609197378,-0.0037848493084311485,0.08058934658765793,0.0806359201669693,0.2838826281892887,0.28396464598074406,-0.0004131850437261164,-0.003759231185540557,0.10424673807720716,0.11108184225511214,-0.0010716666001826525,-0.003764534369111061,0.0985759061060868,0.10576532310198171,0.08058934658765793,0.0806359201669693,0.07900546491146088,0.07900546491146088,0.7567415436976995,0.7567415436976995,0.10424673807720716,0.11108184225511214,0.13775738750620423,0.1467896710313115,0.07541337534710867,0.07537308029241677,0.07315376984805269,0.07315376984805269,0.015867731141805164,0.016847230316817133,0.21041003759306645,0.22351786939656387,0.08037316054105759,0.08037316054105759,0.0002161860466003418,0.00026275962591171265,4.657357931137085e-05,4.657357931137085e-05,4.657357931137085e-05
30,189,189,190,0000000189.png,0000000190.png,recovery,recovery,0.0,0.0,True,0.008386833593249321,0.008242733776569366,0.08315594494342804,0.083211749792099,0.28836772521110615,0.288464468855523,-0.0010716666001826525,-0.003764534369111061,0.0985759061060868,0.10576532310198171,0.0008862431277520955,-0.0012790296459570527,0.10171384721944131,0.10529337536721463,0.08315594494342804,0.083211749792099,0.07974330335855484,0.07974330335855484,0.7245070392906403,0.7245070392906403,0.0985759061060868,0.10576532310198171,0.1360592799796697,0.145982464443045,0.06940968379462566,0.06940822795224805,0.06713598072553915,0.06713598072553915,0.014887341766938829,0.015881057996109497,0.21448508267216088,0.22880656176722244,0.08294815570116043,0.08294815570116043,0.00020778924226760864,0.0002635940909385681,5.580484867095947e-05,5.580484867095947e-05,5.580484867095947e-05
31,190,190,191,0000000190.png,0000000191.png,recovery,recovery,0.0,0.0,True,-0.005170194897800684,-0.005281854420900345,0.06359639018774033,0.06356611102819443,0.2521832472384721,0.2521232060485397,0.0008862431277520955,-0.0012790296459570527,0.10171384721944131,0.10529337536721463,-0.0003674396430142224,-0.002107614418491721,0.0926925205914644,0.0948708506991118,0.06359639018774033,0.06356611102819443,0.061744168400764465,0.061744168400764465,0.7863417827483206,0.7863417827483206,0.10171384721944131,0.10529337536721463,0.12935068369881628,0.13390281131851697,0.07652459641728411,0.07646320640886375,0.07437355122737949,0.07437355122737949,0.015602711057464084,0.01606978249052557,0.20389145174165207,0.2101635969147997,0.06340652704238892,0.06340652704238892,0.0001898631453514099,0.00015958398580551147,-3.0279159545898438e-05,3.0279159545898438e-05,0.0
