stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,current_phase,future_phase,current_severity,future_severity,history_utilization_applicable,clean_prediction_error_mean,corrupted_prediction_error_mean,clean_prediction_error_mse,corrupted_prediction_error_mse,clean_prediction_error_rms,corrupted_prediction_error_rms,clean_temporal_error_input_mean,corrupted_temporal_error_input_mean,clean_temporal_error_input_rms,corrupted_temporal_error_input_rms,clean_temporal_error_state_mean,corrupted_temporal_error_state_mean,clean_temporal_error_state_rms,corrupted_temporal_error_state_rms,clean_feature_mse,corrupted_feature_mse,clean_copy_current_feature_mse,corrupted_copy_current_feature_mse,clean_current_feature_rms,corrupted_current_feature_rms,clean_history_input_rms,corrupted_history_input_rms,clean_history_to_feature_rms_ratio,corrupted_history_to_feature_rms_ratio,clean_predicted_delta_rms,corrupted_predicted_delta_rms,clean_zero_history_predicted_delta_rms,corrupted_zero_history_predicted_delta_rms,clean_history_contribution_rms,corrupted_history_contribution_rms,clean_history_contribution_to_delta_rms_ratio,corrupted_history_contribution_to_delta_rms_ratio,clean_zero_history_feature_mse,corrupted_zero_history_feature_mse,clean_history_feature_mse_change,corrupted_history_feature_mse_change,signed_excess_feature_mse,absolute_excess_feature_mse,positive_excess_feature_mse
10,169,169,170,0000000169.png,0000000170.png,step_change,persistent_bias,1.0,1.0,False,0.002862754510715604,0.007359814830124378,0.09877587109804153,0.1178138256072998,0.3142862884346715,0.34324018646903776,0.0,0.0,0.0,0.0,0.0024781886022537947,0.0074370126239955425,0.10519959402454751,0.12203827628325717,0.09877587109804153,0.1178138256072998,0.09467726200819016,0.11194878816604614,0.7779378872840783,0.8409635308871217,0.0,0.0,0.0,0.0,0.07614109138641055,0.08278223127825393,0.07614109138641055,0.08278223127825393,0.0,0.0,0.0,0.0,0.09877587109804153,0.1178138256072998,0.0,0.0,0.01903795450925827,0.01903795450925827,0.01903795450925827
11,170,170,171,0000000170.png,0000000171.png,persistent_bias,persistent_bias,1.0,1.0,False,0.011660458520054817,0.0059899380430579185,0.09189841151237488,0.10728124529123306,0.30314750784457206,0.32753815852696166,0.0,0.0,0.0,0.0,0.004378918558359146,0.007137467619031668,0.10670582800583822,0.1200908073672272,0.09189841151237488,0.10728124529123306,0.08574438095092773,0.09993019700050354,0.7923767435632681,0.8742132055466425,0.0,0.0,0.0,0.0,0.07718103360008981,0.08670675542720269,0.07718103360008981,0.08670675542720269,0.0,0.0,0.0,0.0,0.09189841151237488,0.10728124529123306,0.0,0.0,0.015382833778858185,0.015382833778858185,0.015382833778858185
12,171,171,172,0000000171.png,0000000172.png,persistent_bias,persistent_bias,1.0,1.0,False,0.01592393033206463,0.010476511903107166,0.13724200427532196,0.15364305675029755,0.3704618796520392,0.3919732857610293,0.0,0.0,0.0,0.0,0.006768735591322184,0.007828650064766407,0.11980870806375246,0.12263716120912722,0.13724200427532196,0.15364305675029755,0.1321834772825241,0.149992898106575,0.846446074361721,0.9080492771238016,0.0,0.0,0.0,0.0,0.08274740717587917,0.08951267629798358,0.08274740717587917,0.08951267629798358,0.0,0.0,0.0,0.0,0.13724200427532196,0.15364305675029755,0.0,0.0,0.016401052474975586,0.016401052474975586,0.016401052474975586
13,172,172,173,0000000172.png,0000000173.png,persistent_bias,persistent_bias,1.0,1.0,False,-0.006403859239071608,-0.001166967791505158,0.09964998066425323,0.08767350018024445,0.3156738517271477,0.29609711275229356,0.0,0.0,0.0,0.0,0.004042008426040411,0.005966557189822197,0.10879120251042045,0.11577950461483913,0.09964998066425323,0.08767350018024445,0.09725157916545868,0.08379597216844559,0.9150828673667221,0.928595117513082,0.0,0.0,0.0,0.0,0.09289057012962215,0.09375474341631339,0.09289057012962215,0.09375474341631339,0.0,0.0,0.0,0.0,0.09964998066425323,0.08767350018024445,0.0,0.0,-0.011976480484008789,0.011976480484008789,0.0
14,173,173,174,0000000173.png,0000000174.png,persistent_bias,persistent_bias,1.0,1.0,False,0.014431226067245007,0.013227434828877449,0.1106623187661171,0.1289687156677246,0.33265946366534815,0.3591221458887277,0.0,0.0,0.0,0.0,0.006192576605826616,0.007469559088349342,0.12047029943867495,0.1273174121159071,0.1106623187661171,0.1289687156677246,0.10307024419307709,0.11989011615514755,0.8502721196645168,0.8910726125137585,0.0,0.0,0.0,0.0,0.08472897115073913,0.08905470629940442,0.08472897115073913,0.08905470629940442,0.0,0.0,0.0,0.0,0.1106623187661171,0.1289687156677246,0.0,0.0,0.018306396901607513,0.018306396901607513,0.018306396901607513
15,174,174,175,0000000174.png,0000000175.png,persistent_bias,persistent_bias,1.0,1.0,False,0.0015841205604374409,0.010202392935752869,0.09122426062822342,0.12412676215171814,0.3020335422237461,0.3523162814173057,0.0,0.0,0.0,0.0,0.00523862661793828,0.008035254664719105,0.11993756082939765,0.1295722604535582,0.09122426062822342,0.12412676215171814,0.08424556255340576,0.1166810542345047,0.9320875331515178,0.9765606079083233,0.0,0.0,0.0,0.0,0.09401579273082751,0.09849306158254514,0.09401579273082751,0.09849306158254514,0.0,0.0,0.0,0.0,0.09122426062822342,0.12412676215171814,0.0,0.0,0.03290250152349472,0.03290250152349472,0.03290250152349472
16,175,175,176,0000000175.png,0000000176.png,persistent_bias,persistent_bias,1.0,1.0,False,0.0004582430701702833,0.004536091350018978,0.09805040806531906,0.12269627302885056,0.3131300178285676,0.35028027781884974,0.0,0.0,0.0,0.0,0.004249087069183588,0.0073109278455376625,0.11998166603610004,0.13174447313013707,0.09805040806531906,0.12269627302885056,0.0939369946718216,0.11513570696115494,0.9302388327547748,0.9895058082865006,0.0,0.0,0.0,0.0,0.09344400695802192,0.10042393239467325,0.09344400695802192,0.10042393239467325,0.0,0.0,0.0,0.0,0.09805040806531906,0.12269627302885056,0.0,0.0,0.024645864963531494,0.024645864963531494,0.024645864963531494
17,176,176,177,0000000176.png,0000000177.png,persistent_bias,persistent_bias,1.0,1.0,False,-0.000994966016151011,-0.002404686762019992,0.08876533061265945,0.09865832328796387,0.297935111412971,0.3140992252266214,0.0,0.0,0.0,0.0,0.0031635682098567486,0.005299795418977737,0.11604548545237638,0.12584174135071946,0.08876533061265945,0.09865832328796387,0.0826670303940773,0.09299465268850327,0.9227352331401519,1.00058735049325,0.0,0.0,0.0,0.0,0.09302010620366255,0.10128260061893019,0.09302010620366255,0.10128260061893019,0.0,0.0,0.0,0.0,0.08876533061265945,0.09865832328796387,0.0,0.0,0.009892992675304413,0.009892992675304413,0.009892992675304413
18,177,177,178,0000000177.png,0000000178.png,persistent_bias,persistent_bias,1.0,1.0,False,0.005165744572877884,0.0008168751955963671,0.09159896522760391,0.10172459483146667,0.3026532095114868,0.3189429335029492,0.0,0.0,0.0,0.0,0.003578018397092819,0.004371830727905035,0.11725272906386949,0.12545318706518993,0.09159896522760391,0.10172459483146667,0.08716049045324326,0.09587027132511139,0.8869997495158465,0.9560479854547552,0.0,0.0,0.0,0.0,0.08736092102662768,0.09664063676480936,0.08736092102662768,0.09664063676480936,0.0,0.0,0.0,0.0,0.09159896522760391,0.10172459483146667,0.0,0.0,0.010125629603862762,0.010125629603862762,0.010125629603862762
19,178,178,179,0000000178.png,0000000179.png,persistent_bias,persistent_bias,1.0,1.0,False,-0.004602740053087473,0.00232608406804502,0.09800469130277634,0.1159951314330101,0.3130570096688083,0.3405805799410913,0.0,0.0,0.0,0.0,0.0018846015445888042,0.003948361147195101,0.11169973475014715,0.12482349406285534,0.09800469130277634,0.1159951314330101,0.09632712602615356,0.11179372668266296,0.8985189318034281,0.9469113660822533,0.0,0.0,0.0,0.0,0.0901650147747631,0.0967693298593981,0.0901650147747631,0.0967693298593981,0.0,0.0,0.0,0.0,0.09800469130277634,0.1159951314330101,0.0,0.0,0.017990440130233765,0.017990440130233765,0.017990440130233765
20,179,179,180,0000000179.png,0000000180.png,persistent_bias,persistent_bias,1.0,1.0,False,0.0013012016424909234,0.0032592415809631348,0.10511840134859085,0.12147344648838043,0.3242196806928766,0.3485304097039173,0.0,0.0,0.0,0.0,0.001763837644830346,0.0038057139609009027,0.11278448857387356,0.12728365638672226,0.10511840134859085,0.12147344648838043,0.10095158219337463,0.11543551832437515,0.8367512031480421,0.9187966042979412,0.0,0.0,0.0,0.0,0.08199646757312418,0.09345954365477344,0.08199646757312418,0.09345954365477344,0.0,0.0,0.0,0.0,0.10511840134859085,0.12147344648838043,0.0,0.0,0.01635504513978958,0.01635504513978958,0.01635504513978958
21,180,180,181,0000000180.png,0000000181.png,persistent_bias,persistent_bias,1.0,1.0,False,0.005167717579752207,0.006153001915663481,0.08052583783864975,0.1007051020860672,0.28377074873681,0.3173406719695211,0.0,0.0,0.0,0.0,0.0024684409145265818,0.004291601944714785,0.11318560788565243,0.12659375605398374,0.08052583783864975,0.1007051020860672,0.07580055296421051,0.094637930393219,0.8459131979860088,0.9281939522661072,0.0,0.0,0.0,0.0,0.08073173955949955,0.09237659808461918,0.08073173955949955,0.09237659808461918,0.0,0.0,0.0,0.0,0.08052583783864975,0.1007051020860672,0.0,0.0,0.02017926424741745,0.02017926424741745,0.02017926424741745
22,181,181,182,0000000181.png,0000000182.png,persistent_bias,persistent_bias,1.0,1.0,False,0.003924195654690266,0.007362282834947109,0.10529281198978424,0.10403329133987427,0.32448853907308384,0.32254192183323127,0.0,0.0,0.0,0.0,0.002769782207906246,0.00492723286151886,0.11861209814774643,0.13051802681140434,0.10529281198978424,0.10403329133987427,0.09986648708581924,0.0966985821723938,0.887845772559827,0.9547186488987175,0.0,0.0,0.0,0.0,0.08564172042009696,0.09628015867776775,0.08564172042009696,0.09628015867776775,0.0,0.0,0.0,0.0,0.10529281198978424,0.10403329133987427,0.0,0.0,-0.0012595206499099731,0.0012595206499099731,0.0
23,182,182,183,0000000182.png,0000000183.png,persistent_bias,persistent_bias,1.0,1.0,False,0.0016883027274161577,-0.0006329800235107541,0.09144145250320435,0.10530462116003036,0.30239287773227125,0.32450673515357176,0.0,0.0,0.0,0.0,0.002545915776863694,0.0037762692663818598,0.1165851370585811,0.12495145376575391,0.09144145250320435,0.10530462116003036,0.08690301328897476,0.10070623457431793,0.9119712512625741,0.9892547999013235,0.0,0.0,0.0,0.0,0.09087283143875934,0.09968893763124385,0.09087283143875934,0.09968893763124385,0.0,0.0,0.0,0.0,0.09144145250320435,0.10530462116003036,0.0,0.0,0.01386316865682602,0.01386316865682602,0.01386316865682602
24,183,183,184,0000000183.png,0000000184.png,persistent_bias,persistent_bias,1.0,1.0,False,-0.0037446897476911545,-0.005692620761692524,0.09667505323886871,0.1154756098985672,0.3109261218342208,0.33981702414471116,0.0,0.0,0.0,0.0,0.0012437602272257209,0.0018162084743380547,0.11551918378245024,0.12150576317353472,0.09667505323886871,0.1154756098985672,0.09366168826818466,0.11322007328271866,0.9128484243645646,0.9510532124972036,0.0,0.0,0.0,0.0,0.08946538637076065,0.09321616593167215,0.08946538637076065,0.09321616593167215,0.0,0.0,0.0,0.0,0.09667505323886871,0.1154756098985672,0.0,0.0,0.018800556659698486,0.018800556659698486,0.018800556659698486
25,184,184,185,0000000184.png,0000000185.png,persistent_bias,persistent_bias,1.0,1.0,False,-0.0064044068567454815,-0.005183176137506962,0.09198173135519028,0.10223232954740524,0.3032849012977571,0.3197379075858933,0.0,0.0,0.0,0.0,-0.0003394103259779513,0.0003673359751701355,0.11105454861836533,0.11662912458355987,0.09198173135519028,0.10223232954740524,0.08927243947982788,0.09986341744661331,0.8845562213391056,0.9176754746777049,0.0,0.0,0.0,0.0,0.08886225131232535,0.09039100577654215,0.08886225131232535,0.09039100577654215,0.0,0.0,0.0,0.0,0.09198173135519028,0.10223232954740524,0.0,0.0,0.010250598192214966,0.010250598192214966,0.010250598192214966
26,185,185,186,0000000185.png,0000000186.png,persistent_bias,persistent_bias,1.0,1.0,False,-0.002572054974734783,0.004326425027102232,0.09441576898097992,0.10556390136480331,0.3072714906739314,0.3249059885025256,0.0,0.0,0.0,0.0,-0.0008015678031370044,0.001186867244541645,0.11143564168912481,0.12022301811111498,0.09441576898097992,0.10556390136480331,0.09281603246927261,0.10202936828136444,0.8251697423460652,0.8705921867414355,0.0,0.0,0.0,0.0,0.08090430119647549,0.08340513841210598,0.08090430119647549,0.08340513841210598,0.0,0.0,0.0,0.0,0.09441576898097992,0.10556390136480331,0.0,0.0,0.011148132383823395,0.011148132383823395,0.011148132383823395
27,186,186,187,0000000186.png,0000000187.png,persistent_bias,recovery,1.0,0.0,False,-0.003042167518287897,-0.03119835816323757,0.07900317013263702,0.22535638511180878,0.28107502580741145,0.4747171632791559,0.0,0.0,0.0,0.0,-0.0012653720332309604,-0.005516873672604561,0.10782578134276864,0.12265388614053221,0.07900317013263702,0.22535638511180878,0.0776527002453804,0.23366859555244446,0.7936406788673418,0.8742330118742662,0.0,0.0,0.0,0.0,0.07857537688564083,0.08618748944889665,0.07857537688564083,0.08618748944889665,0.0,0.0,0.0,0.0,0.07900317013263702,0.22535638511180878,0.0,0.0,0.14635321497917175,0.14635321497917175,0.14635321497917175
28,187,187,188,0000000187.png,0000000188.png,recovery,recovery,0.0,0.0,False,0.0023836863692849874,0.0023836863692849874,0.08690860122442245,0.08690860122442245,0.2948026479264093,0.2948026479264093,0.0,0.0,0.0,0.0,-0.0005100168054923415,-0.0038814579602330923,0.1029055766217708,0.11004673793269099,0.08690860122442245,0.08690860122442245,0.08371789008378983,0.08371789008378983,0.7518448392505859,0.7518448392505859,0.0,0.0,0.0,0.0,0.07494956893946449,0.07494956893946449,0.07494956893946449,0.07494956893946449,0.0,0.0,0.0,0.0,0.08690860122442245,0.08690860122442245,0.0,0.0,0.0,0.0,0.0
29,188,188,189,0000000188.png,0000000189.png,recovery,recovery,0.0,0.0,False,-0.0035184372682124376,-0.0035184372682124376,0.0802835151553154,0.0802835151553154,0.28334345793632754,0.28334345793632754,0.0,0.0,0.0,0.0,-0.001132759964093566,-0.003806313034147024,0.09717420816756434,0.10462745040270922,0.0802835151553154,0.0802835151553154,0.07900546491146088,0.07900546491146088,0.7567415436976995,0.7567415436976995,0.0,0.0,0.0,0.0,0.07306947371308231,0.07306947371308231,0.07306947371308231,0.07306947371308231,0.0,0.0,0.0,0.0,0.0802835151553154,0.0802835151553154,0.0,0.0,0.0,0.0,0.0
30,189,189,190,0000000189.png,0000000190.png,recovery,recovery,0.0,0.0,False,0.008408133871853352,0.008408133871853352,0.08294995129108429,0.08294995129108429,0.2880103319172496,0.2880103319172496,0.0,0.0,0.0,0.0,0.0008422049577347934,-0.001277922303415835,0.10039388042767544,0.10406721901288957,0.08294995129108429,0.08294995129108429,0.07974330335855484,0.07974330335855484,0.7245070392906403,0.7245070392906403,0.0,0.0,0.0,0.0,0.06699091518072506,0.06699091518072506,0.06699091518072506,0.06699091518072506,0.0,0.0,0.0,0.0,0.08294995129108429,0.08294995129108429,0.0,0.0,0.0,0.0,0.0
31,190,190,191,0000000190.png,0000000191.png,recovery,recovery,0.0,0.0,False,-0.005286519415676594,-0.005286519415676594,0.06323985755443573,0.06323985755443573,0.2514753617244356,0.2514753617244356,0.0,0.0,0.0,0.0,-0.0004264411691110581,-0.002107701962813735,0.09121155299565128,0.09347666192438024,0.06323985755443573,0.06323985755443573,0.061744168400764465,0.061744168400764465,0.7863417827483206,0.7863417827483206,0.0,0.0,0.0,0.0,0.07439814707751333,0.07439814707751333,0.07439814707751333,0.07439814707751333,0.0,0.0,0.0,0.0,0.06323985755443573,0.06323985755443573,0.0,0.0,0.0,0.0,0.0
32,191,191,192,0000000191.png,0000000192.png,recovery,recovery,0.0,0.0,False,-0.007899968884885311,-0.007899968884885311,0.08160894364118576,0.08160894364118576,0.2856727912160795,0.2856727912160795,0.0,0.0,0.0,0.0,-0.00197346112690866,-0.0033067013137042522,0.09406574543870176,0.09406093354520842,0.08160894364118576,0.08160894364118576,0.08287521451711655,0.08287521451711655,0.7255798586029846,0.7255798586029846,0.0,0.0,0.0,0.0,0.0643084665559156,0.0643084665559156,0.0643084665559156,0.0643084665559156,0.0,0.0,0.0,0.0,0.08160894364118576,0.08160894364118576,0.0,0.0,0.0,0.0,0.0
33,192,192,193,0000000192.png,0000000193.png,recovery,recovery,0.0,0.0,False,0.00046934810234233737,0.00046934810234233737,0.050498198717832565,0.050498198717832565,0.22471804270648266,0.22471804270648266,0.0,0.0,0.0,0.0,-0.0014677996514365077,-0.0025250588078051805,0.09121410560415429,0.09114696354392361,0.050498198717832565,0.050498198717832565,0.04884447157382965,0.04884447157382965,0.6612391196222913,0.6612391196222913,0.0,0.0,0.0,0.0,0.05399516502259998,0.05399516502259998,0.05399516502259998,0.05399516502259998,0.0,0.0,0.0,0.0,0.050498198717832565,0.050498198717832565,0.0,0.0,0.0,0.0,0.0
34,193,193,194,0000000193.png,0000000194.png,recovery,recovery,0.0,0.0,False,0.0008042082190513611,0.0008042082190513611,0.05189140513539314,0.05189140513539314,0.22779685058269164,0.22779685058269164,0.0,0.0,0.0,0.0,-0.0009974939748644829,-0.001835900591686368,0.08801068476947901,0.08826126520167372,0.05189140513539314,0.05189140513539314,0.0511661097407341,0.0511661097407341,0.6692883356875872,0.6692883356875872,0.0,0.0,0.0,0.0,0.05623562690433613,0.05623562690433613,0.05623562690433613,0.05623562690433613,0.0,0.0,0.0,0.0,0.05189140513539314,0.05189140513539314,0.0,0.0,0.0,0.0,0.0
35,194,194,195,0000000194.png,0000000195.png,recovery,recovery,0.0,0.0,False,-0.0009973960695788264,-0.0009973960695788264,0.04597662389278412,0.04597662389278412,0.21442160313919892,0.21442160313919892,0.0,0.0,0.0,0.0,-0.000997473718598485,-0.001662330119870603,0.08359116724070795,0.08342025893472102,0.04597662389278412,0.04597662389278412,0.043955087661743164,0.043955087661743164,0.6731370339694853,0.6731370339694853,0.0,0.0,0.0,0.0,0.05650705381171813,0.05650705381171813,0.05650705381171813,0.05650705381171813,0.0,0.0,0.0,0.0,0.04597662389278412,0.04597662389278412,0.0,0.0,0.0,0.0,0.0
36,195,195,196,0000000195.png,0000000196.png,recovery,recovery,0.0,0.0,False,-9.711435995995998e-05,-9.711435995995998e-05,0.06048569083213806,0.06048569083213806,0.24593838828482645,0.24593838828482645,0.0,0.0,0.0,0.0,-0.0008110993658192456,-0.001338330446742475,0.08328532224185681,0.08285210254048947,0.06048569083213806,0.06048569083213806,0.06059440225362778,0.06059440225362778,0.6597452633721304,0.6597452633721304,0.0,0.0,0.0,0.0,0.05426280484462651,0.05426280484462651,0.05426280484462651,0.05426280484462651,0.0,0.0,0.0,0.0,0.06048569083213806,0.06048569083213806,0.0,0.0,0.0,0.0,0.0
37,196,196,197,0000000196.png,0000000197.png,recovery,recovery,0.0,0.0,False,-0.0006776206428185105,-0.0006776206428185105,0.05123665928840637,0.05123665928840637,0.22635516183291773,0.22635516183291773,0.0,0.0,0.0,0.0,-0.0007834691787138581,-0.0012015636311843991,0.082299336534208,0.08202166160676078,0.05123665928840637,0.05123665928840637,0.05045527592301369,0.05045527592301369,0.6390643066156868,0.6390643066156868,0.0,0.0,0.0,0.0,0.05144061879257689,0.05144061879257689,0.05144061879257689,0.05144061879257689,0.0,0.0,0.0,0.0,0.05123665928840637,0.05123665928840637,0.0,0.0,0.0,0.0,0.0
38,197,197,198,0000000197.png,0000000198.png,recovery,recovery,0.0,0.0,False,0.004334995057433844,0.004334995057433844,0.037053998559713364,0.037053998559713364,0.19249415201432318,0.19249415201432318,0.0,0.0,0.0,0.0,0.00027605294599197805,-5.549584238906391e-05,0.07756454183671252,0.07736889509901139,0.037053998559713364,0.037053998559713364,0.03452841565012932,0.03452841565012932,0.630956022341178,0.630956022341178,0.0,0.0,0.0,0.0,0.04870576308696143,0.04870576308696143,0.04870576308696143,0.04870576308696143,0.0,0.0,0.0,0.0,0.037053998559713364,0.037053998559713364,0.0,0.0,0.0,0.0,0.0
