sequence,condition,frame,prediction_error_rms,encoded_error_rms,semantic_candidate_rms,semantic_update_gain_mean,semantic_update_gain_std,semantic_hidden_rms,semantic_state_mse_to_clean,state_recovery,state_direction_cosine,semantic_discrepancy_rms,restoration_delta_rms,oracle_residual_rms,restoration_direction_cosine,projection_scale_alpha,amplitude_ratio,feature_recovery,continuous_feature_recovery,nohistory_feature_recovery,zeroerror_feature_recovery,temporal_feature_gain,error_contribution
0002,Blur-Max,36,0.008479750715196133,0.0013663839781656861,0.2602422535419464,0.2609488368034363,0.4257456958293915,0.25481146574020386,0.0007467082468792796,-1.6768558860844016,0.27245891094207764,0.026651818305253983,0.002422607271000743,0.01670178771018982,0.33222806453704834,0.048189930617809296,0.14505077618264192,0.07534012753739316,0.07534012753739316,0.08948755508814099,0.07534002320379274,-0.014147427550747826,1.0433360042583217e-07
0002,Blur-Mid,37,0.008248143829405308,0.0013172791805118322,0.258347749710083,0.260471910238266,0.4248594641685486,0.2543052136898041,0.0007512231240980327,-2.8530939300085327,0.1902376115322113,0.026390505954623222,0.0021966355852782726,0.013963029719889164,0.24366861581802368,0.038333456963300705,0.1573179767818835,0.051917991195088,0.051917991195088,0.10256959707943947,0.05191791655694855,-0.05065160588435147,7.463813944674769e-08
0002,Blur-Max,37,0.008673025295138359,0.0013863446656614542,0.26078465580940247,0.2608337998390198,0.4255366325378418,0.2549813389778137,0.0007742049638181925,-1.5220250127350439,0.26534146070480347,0.026758728548884392,0.002493098843842745,0.01752077415585518,0.3651944398880005,0.05196492373943329,0.14229387478347175,0.08368229675813621,0.08368229675813621,0.09205381626097975,0.08368229675813621,-0.008371519502843539,0.0
0002,Blur-Mid,38,0.008366137742996216,0.0013379771262407303,0.2600573003292084,0.26039236783981323,0.4247184991836548,0.2547697126865387,0.0007646109443157911,-2.345297040261605,0.22546854615211487,0.026810992509126663,0.0023085144348442554,0.01511829812079668,0.32627710700035095,0.04982144385576248,0.1526967133733572,0.0763266004640305,0.0763266004640305,0.10640810822064384,0.0763266004640305,-0.030081507756613335,0.0
0002,Blur-Max,38,0.008562153205275536,0.0013654372887685895,0.2622743546962738,0.2607142925262451,0.4253186583518982,0.2553849518299103,0.0007860548212192953,-1.3870951776036229,0.2793973684310913,0.027035197243094444,0.002627542009577155,0.018146444112062454,0.4282812774181366,0.06201363354921341,0.14479652285323236,0.10306124820881502,0.10306124820881502,0.09662274844077523,0.10306107144350174,0.006438499768039785,1.767653132755953e-07
0002,Blur-Mid,39,0.007937721908092499,0.0012750884052366018,0.2602035105228424,0.2603857219219208,0.4247097074985504,0.2548159658908844,0.0007660415139980614,-2.1901694586774902,0.24176518619060516,0.026983242481946945,0.0023098259698599577,0.01549598854035139,0.3399626314640045,0.05067469924688339,0.14905960751359587,0.07913063139415177,0.07913063139415177,0.10715580200334407,0.0791308737991635,-0.028025170609192296,-2.4240501173000695e-07
0002,Blur-Max,39,0.008213961496949196,0.001321509713307023,0.2625269591808319,0.2606569528579712,0.4252171814441681,0.2554747760295868,0.0007887802203185856,-1.2878640214882409,0.2953888475894928,0.02725849114358425,0.0026235058903694153,0.018567904829978943,0.44407206773757935,0.06274405866861343,0.14129251061937884,0.10552445626229778,0.10552445626229778,0.09746130099956041,0.1055246250941343,0.008063155262737376,-1.6883183651117406e-07
0002,Blur-Mid,40,0.007648072671145201,0.0012252070009708405,0.2594505846500397,0.26031404733657837,0.4245742857456207,0.2546549439430237,0.0007808240479789674,-2.160698911582129,0.21832096576690674,0.02678864449262619,0.0022597559727728367,0.015717556700110435,0.3063427209854126,0.04404371976852417,0.14377272599608049,0.06741686541119496,0.06741686541119496,0.09875282212517866,0.06741686541119496,-0.031335956713983704,0.0
0002,Blur-Max,40,0.007706367876380682,0.0012295442866161466,0.2616894543170929,0.2605796754360199,0.42507272958755493,0.25528156757354736,0.0008020156528800726,-1.3357700216895578,0.2719687223434448,0.027040744200348854,0.0025204841513186693,0.018530040979385376,0.4107840657234192,0.05587546154856682,0.13602150983490546,0.09324916427519847,0.09324916427519847,0.09304412679504215,0.09324899475268489,0.00020503748015632262,1.6952251358226533e-07
0002,Blur-Mid,41,0.007778469938784838,0.0012396820820868015,0.2591470777988434,0.260233610868454,0.4244190752506256,0.2545820474624634,0.0007818701560609043,-2.056517146625332,0.2203797698020935,0.02673010341823101,0.0022348621860146523,0.015993881970643997,0.291259765625,0.040698401629924774,0.13973231702701286,0.061871740948837295,0.061871740948837295,0.09344790205621156,0.061871627175014154,-0.03157616110737427,1.137738231404839e-07
0002,Blur-Max,41,0.007987315766513348,0.0012773367343470454,0.26148518919944763,0.26047283411026,0.42487165331840515,0.25523415207862854,0.0008035274804569781,-1.259061346673818,0.27654579281806946,0.027010977268218994,0.0024941114243119955,0.01885976828634739,0.40204864740371704,0.05316895619034767,0.13224507249739043,0.08884906817483529,0.08884906817483529,0.0894331234972624,0.08884898635145022,-0.0005840553224271128,8.182338506745879e-08
0002,Blur-Mid,42,0.007546630222350359,0.0012067296775057912,0.2596035301685333,0.26014968752861023,0.4242561459541321,0.2547059655189514,0.0007848356035538018,-1.8923256814919553,0.23562298715114594,0.026871558278799057,0.0022662628907710314,0.01647273637354374,0.2950117290019989,0.04058670625090599,0.1375765895465184,0.062246026218980344,0.062246026218980344,0.0885792333843618,0.062246026218980344,-0.026333207165381456,0.0
0002,Blur-Max,42,0.0077316639944911,0.0012404071167111397,0.2613280117511749,0.2603903114795685,0.42471155524253845,0.2552076280117035,0.0008038841187953949,-1.251102476932132,0.28022506833076477,0.027085842564702034,0.0024608736857771873,0.018897270783782005,0.37491434812545776,0.048822756856679916,0.13022376161795574,0.08068737511305946,0.08068737511305946,0.0841085376824211,0.08068721211517627,-0.0034211625693616465,1.6299788319074082e-07
0002,Blur-Mid,43,0.007908596657216549,0.0012630854034796357,0.25982871651649475,0.26011067628860474,0.4241749942302704,0.2547970116138458,0.0007886198000051081,-1.877887816119495,0.2319905161857605,0.0268477201461792,0.002281962661072612,0.016553768888115883,0.30798494815826416,0.04245619475841522,0.13785154767449095,0.06590936270445791,0.06590936270445791,0.0924385795091629,0.06590936270445791,-0.02652921680470499,0.0
0002,Blur-Max,43,0.00831123162060976,0.001318910508416593,0.2620874345302582,0.26034170389175415,0.42461395263671875,0.25544655323028564,0.0008141188300214708,-1.109922702797578,0.3027110695838928,0.027478111907839775,0.0025842757895588875,0.019643127918243408,0.4093031585216522,0.053848471492528915,0.13156131754142683,0.09038860099523383,0.09038860099523383,0.0856912868352332,0.09038845014051744,0.004697314160000632,1.50854716385318e-07
0002,Blur-Mid,44,0.007544621359556913,0.001211797003634274,0.25966876745224,0.2600717842578888,0.42410069704055786,0.2547728419303894,0.0007877771276980639,-1.8313111586927846,0.24495041370391846,0.027025675401091576,0.002282750094309449,0.016680454835295677,0.294654905796051,0.04032404348254204,0.1368517895254974,0.061919610216136345,0.061919610216136345,0.08346995921620637,0.06191950561548587,-0.021550349000070024,1.0460065047457334e-07
0002,Blur-Max,44,0.007636657450348139,0.0012275709304958582,0.26153233647346497,0.2603242099285126,0.4245791435241699,0.25533047318458557,0.0008094609947875142,-1.1993527879674835,0.29837724566459656,0.027499955147504807,0.0025203246623277664,0.019184501841664314,0.3823562264442444,0.05023127421736717,0.13137295318527387,0.08320366713946692,0.08320366713946692,0.0807421642989885,0.08320358806266015,0.0024615028404784134,7.907680676932927e-08
0002,Blur-Mid,45,0.0076392884366214275,0.0012315340572968125,0.25978711247444153,0.26000726222991943,0.4239753186702728,0.25479814410209656,0.0008033717749640346,-1.8077987912190974,0.24050939083099365,0.027172377333045006,0.0023062783293426037,0.016915127635002136,0.30436912178993225,0.04149894416332245,0.13634412811466276,0.06440819923625751,0.06440819923625751,0.08418266510779815,0.06440819923625751,-0.019774465871540636,0.0
0002,Blur-Max,45,0.007496973499655724,0.0012089648516848683,0.2614195644855499,0.2602273225784302,0.42439404129981995,0.25530150532722473,0.0008259660680778325,-1.1734004223813241,0.293032705783844,0.02758863940834999,0.0025332793593406677,0.01949446089565754,0.3824194669723511,0.049694906920194626,0.12994867480048986,0.08250312512707858,0.08250312512707858,0.0788239643084182,0.08250312512707858,0.0036791608186603764,0.0
0002,Blur-Mid,46,0.00804449524730444,0.0012875579996034503,0.2600101828575134,0.25993654131889343,0.42382919788360596,0.2548796832561493,0.000806627154815942,-2.0835927331989774,0.22707004845142365,0.02730574831366539,0.0023183792363852262,0.016173645853996277,0.3019218444824219,0.043278392404317856,0.14334301970711125,0.06600972802344085,0.06600972802344085,0.08979201727092423,0.06600983928222948,-0.02378228924748338,-1.112587886265004e-07
0002,Blur-Max,46,0.00783619750291109,0.001264789141714573,0.2611801326274872,0.2601050138473511,0.42415300011634827,0.2552492916584015,0.0008241142495535314,-1.4438964148027038,0.2672528624534607,0.02751266583800316,0.0024834645446389914,0.01836336776614189,0.3607134521007538,0.048782944679260254,0.13524014637543594,0.07927608188073787,0.07927608188073787,0.08282856023086749,0.07927599557383691,-0.0035524783501296175,8.630690095934312e-08
0002,Blur-Mid,47,0.007666900288313627,0.0012282920069992542,0.2608006000518799,0.25990480184555054,0.42376041412353516,0.2551102042198181,0.000806277384981513,-1.869973980789958,0.24905717372894287,0.027471866458654404,0.0024157429579645395,0.01676112785935402,0.34407681226730347,0.04959099739789963,0.14412770896060947,0.07840913187666088,0.07840913187666088,0.09147043137852917,0.0784089246843529,-0.013061299501868295,2.0719230797716648e-07
0002,Blur-Max,47,0.007784771732985973,0.0012482648016884923,0.26253849267959595,0.26008573174476624,0.42411282658576965,0.2556091845035553,0.0008281719638034701,-1.1792314272563873,0.3077010214328766,0.028001241385936737,0.0026893524918705225,0.01949434168636799,0.4153188467025757,0.0572955384850502,0.1379555429538374,0.09555940513305927,0.09555940513305927,0.08374477607482478,0.09555940513305927,0.011814629058234494,0.0
0002,Blur-Mid,48,0.007716619875282049,0.0012373824138194323,0.2606008052825928,0.2599111497402191,0.42377108335494995,0.25507164001464844,0.0008088868926279247,-1.9824023813598926,0.23792800307273865,0.02743477001786232,0.00239455234259367,0.016468755900859833,0.3398206830024719,0.04940982535481453,0.14539971064047713,0.07767866771756116,0.07767866771756116,0.09337770125586908,0.07767834579616262,-0.015699033538307927,3.2192139853837176e-07
0002,Blur-Max,48,0.007755969651043415,0.0012432730291038752,0.26192259788513184,0.2601403594017029,0.42421481013298035,0.2554769217967987,0.0008284861105494201,-1.2949667814476595,0.28766024112701416,0.027767056599259377,0.002599497092887759,0.019000034779310226,0.39688658714294434,0.05430018901824951,0.1368153860285792,0.08988196626999612,0.08988196626999612,0.08377784363513707,0.08988204688972323,0.006104122634859044,-8.061972711637111e-08
0002,Blur-Mid,49,0.008017533458769321,0.0012760526733472943,0.26023808121681213,0.25988510251045227,0.42371344566345215,0.25495368242263794,0.0007901097415015101,-1.9727170613030083,0.24715997278690338,0.02727937139570713,0.002327603753656149,0.01630297675728798,0.3204909861087799,0.04575703665614128,0.14277170288031182,0.07113035449489913,0.07113035449489913,0.09158593373420754,0.0711302449943465,-0.020455579239308408,1.0950055262526348e-07
0002,Blur-Max,49,0.008115101605653763,0.0012891030637547374,0.26177072525024414,0.26010337471961975,0.4241400361061096,0.2554175853729248,0.0008101030252873898,-1.3028271443918134,0.2948288917541504,0.027640778571367264,0.0025470822583884,0.018755966797471046,0.3925284445285797,0.05330582335591316,0.13580117121618251,0.08816967582050061,0.08816967582050061,0.08475526141726619,0.08816959308893602,0.0034144144032344226,8.273156459903674e-08
0002,Blur-Mid,50,0.007856057956814766,0.0012392513453960419,0.2599477767944336,0.25988176465034485,0.4236999750137329,0.25487789511680603,0.0007818823796696961,-2.0115120079803974,0.24237683415412903,0.027089562267065048,0.0023131556808948517,0.016113074496388435,0.29949668049812317,0.04299505054950714,0.14355768549405762,0.06538131585758722,0.06538131585758722,0.0849075184351642,0.06538125980917309,-0.01952620257757698,5.6048414132092716e-08
0002,Blur-Max,50,0.008005416020751,0.0012656658655032516,0.2623211443424225,0.2601190209388733,0.4241664707660675,0.2555587887763977,0.0008067484595812857,-1.1843183438065514,0.30730903148651123,0.027638180181384087,0.0026606253813952208,0.01921812817454338,0.40852564573287964,0.056557733565568924,0.13844352359557704,0.09394872700065127,0.09394872700065127,0.08175248743036512,0.09394888460127637,0.01219623957028615,-1.5760062510583595e-07
0002,Blur-Mid,51,0.008236582390964031,0.0013138684444129467,0.2615688145160675,0.2599104046821594,0.4237510561943054,0.2552759349346161,0.0007820989121682942,-1.8699862015344917,0.2675667405128479,0.02741910330951214,0.002490564715117216,0.016507865861058235,0.37242573499679565,0.05618838965892792,0.15087139283051812,0.08961462551904442,0.08961462551904442,0.09704294184993423,0.08961430512123858,-0.007428316330889806,3.20397805841921e-07
0002,Blur-Max,51,0.008249655365943909,0.0013184916460886598,0.26372814178466797,0.26007819175720215,0.4240782558917999,0.25593826174736023,0.0008074016077443957,-1.1208604412445888,0.32509738206863403,0.027951935306191444,0.002867936622351408,0.01951141469180584,0.46207916736602783,0.06791992485523224,0.1469876309663926,0.11423444093619317,0.11423444093619317,0.0890118802736054,0.11423444093619317,0.025222560662587767,0.0
0002,Blur-Mid,52,0.0077712032943964005,0.0012434397358447313,0.2616066038608551,0.25998613238334656,0.42388927936553955,0.2553236782550812,0.0007910592248663306,-1.6358073764935677,0.27373480796813965,0.02740110456943512,0.0025072647258639336,0.01732398010790348,0.39036238193511963,0.05649636685848236,0.14472798457671276,0.09204645359692643,0.09204645359692643,0.09694722312354065,0.09204645359692643,-0.004900769526614224,0.0
0002,Blur-Max,52,0.007839438505470753,0.0012556620640680194,0.263765811920166,0.26013901829719543,0.42418771982192993,0.2559841275215149,0.0008169700158759952,-1.011808740939439,0.32877326011657715,0.027950823307037354,0.002880966058000922,0.02015160769224167,0.477276086807251,0.06823357194662094,0.1429645764248422,0.11602821862511248,0.11602821862511248,0.0897941052904977,0.11602807528731707,0.026234113334614784,1.4333779541075842e-07
0002,Blur-Mid,53,0.007991597056388855,0.0012809751788154244,0.26225724816322327,0.2599565386772156,0.4238183796405792,0.25550180673599243,0.0007748514181002975,-1.765345696100531,0.28464335203170776,0.027510100975632668,0.002612652722746134,0.016739191487431526,0.40972310304641724,0.0639495775103569,0.15607998299725653,0.10353817527866183,0.10353817527866183,0.09696147063583116,0.10353817527866183,0.006576704642830666,0.0
0002,Blur-Max,53,0.00825418159365654,0.001327328267507255,0.2646941542625427,0.26014766097068787,0.4241831600666046,0.256232351064682,0.0008005761192180216,-1.0464235962708823,0.34539496898651123,0.02818661741912365,0.0030445270240306854,0.019778965041041374,0.49589255452156067,0.07633150368928909,0.15392751934761442,0.12896932959424656,0.12896932959424656,0.09067932569967452,0.1289690320147212,0.038290003894572044,2.9757952535458543e-07
0002,Blur-Mid,54,0.00841823685914278,0.0013346796622499824,0.2624625265598297,0.25999727845191956,0.4238829016685486,0.2555752992630005,0.000775960914324969,-1.7330882195408255,0.2903485894203186,0.02760753035545349,0.002629389986395836,0.016849735751748085,0.41687870025634766,0.06505364924669266,0.15604933069191002,0.10575583455669835,0.10575583455669835,0.0959341979459769,0.10575562953777351,0.00982163661072144,2.0501892483704154e-07
0002,Blur-Max,54,0.008694943971931934,0.0013835268327966332,0.2645713984966278,0.26021263003349304,0.4242977797985077,0.25623172521591187,0.0007986834389157593,-1.1238031018415078,0.3404669463634491,0.02819441445171833,0.0030074475798755884,0.019392339512705803,0.49296170473098755,0.07645062357187271,0.15508430934313613,0.12885014736382328,0.12885014736382328,0.09134018619159612,0.12885014736382328,0.03750996117222716,0.0
0002,Blur-Mid,55,0.007861258462071419,0.0012654416495934129,0.2623794376850128,0.26001086831092834,0.4238983690738678,0.25555241107940674,0.0007768135401420295,-1.7928855429137425,0.28323429822921753,0.027548773214221,0.002594809979200363,0.016677534207701683,0.3985861539840698,0.06201488524675369,0.1555871477692476,0.0998224095834368,0.0998224095834368,0.0939124951788366,0.09982220030884748,0.005909914404600203,2.0927458932451515e-07
