sequence,condition,frame,prediction_error_rms,encoded_error_rms,semantic_candidate_rms,semantic_update_gain_mean,semantic_update_gain_std,semantic_hidden_rms,semantic_state_mse_to_clean,state_recovery,state_direction_cosine,semantic_discrepancy_rms,restoration_delta_rms,oracle_residual_rms,restoration_direction_cosine,projection_scale_alpha,amplitude_ratio,feature_recovery,continuous_feature_recovery,nohistory_feature_recovery,zeroerror_feature_recovery,temporal_feature_gain,error_contribution
0002,Blur-Mid,28,0.008903713896870613,0.0014385981485247612,0.25656089186668396,0.3406190574169159,0.43647879362106323,0.2539805471897125,0.0004239022673573345,-1.5668507411000583,0.2584598660469055,0.019746698439121246,0.002900415100157261,0.012850871309638023,0.3102152943611145,0.07001493871212006,0.22569793364765695,0.08909035155661416,0.08909035155661416,0.03832079001327904,0.08909035155661416,0.05076956154333512,0.0
0002,Blur-Max,28,0.00931424181908369,0.0014961191918700933,0.25762680172920227,0.34137314558029175,0.4378599524497986,0.25447991490364075,0.0004572075267788023,-0.6947756092177402,0.34596341848373413,0.020505422726273537,0.003066090866923332,0.016424817964434624,0.3489365577697754,0.06513748317956924,0.1866742677795561,0.0954277774787049,0.0954277774787049,0.02920387292061488,0.09542793930170357,0.06622390455809002,-1.6182299866773775e-07
0002,Blur-Mid,29,0.009519970044493675,0.0015124474884942174,0.2583705484867096,0.34043508768081665,0.43615856766700745,0.2545904219150543,0.0004360947641544044,-1.313945115213885,0.28913047909736633,0.020198414102196693,0.0030895997770130634,0.013728209771215916,0.36270785331726074,0.08162915706634521,0.22505481985648706,0.11260862951726991,0.11260862951726991,0.04374321005194137,0.11260870673060963,0.06886541946532854,-7.721333972199318e-08
0002,Blur-Max,29,0.009703565388917923,0.0015427380567416549,0.2598991096019745,0.34114667773246765,0.43746381998062134,0.2552473545074463,0.0004705998580902815,-0.613937180400336,0.349869966506958,0.020627230405807495,0.003306872444227338,0.017075859010219574,0.40161290764808655,0.07777544856071472,0.1936577505265321,0.11804755946430223,0.11804755946430223,0.0353325313730688,0.11804765927681449,0.08271502809123343,-9.981251225532617e-08
0002,Blur-Mid,30,0.008362524211406708,0.0013402901822701097,0.2572799623012543,0.340398371219635,0.43610069155693054,0.2542998492717743,0.000444281060481444,-1.4818137907365383,0.26139429211616516,0.02015562914311886,0.002974152797833085,0.013379636220633984,0.32739436626434326,0.07277633249759674,0.22228951137298986,0.09614012395265281,0.09614012395265281,0.04242560068881007,0.09614012395265281,0.05371452326384274,0.0
0002,Blur-Max,30,0.008788402192294598,0.0014192406088113785,0.25942203402519226,0.34108564257621765,0.4373689591884613,0.2551932632923126,0.00048209886881522834,-0.6697282265044904,0.33957183361053467,0.020825345069169998,0.003236565040424466,0.016992025077342987,0.3855000138282776,0.07342831790447235,0.1904755334159713,0.11057580797873046,0.11057580797873046,0.03647169928666982,0.11057600957840363,0.07410410869206063,-2.0159967317745497e-07
0002,Blur-Mid,31,0.008478526026010513,0.0013492093421518803,0.25650754570961,0.3401672840118408,0.4356713891029358,0.2539973855018616,0.0004493441665545106,-1.4659398438598061,0.2591859698295593,0.020212939009070396,0.002873718272894621,0.013498897664248943,0.3177102208137512,0.06763587146997452,0.21288540326559396,0.0899515096533483,0.0899515096533483,0.04757460421910742,0.08995166937122268,0.042376905434240886,-1.5971787437063512e-07
0002,Blur-Max,31,0.009128511883318424,0.0014544546138495207,0.25835469365119934,0.3408588171005249,0.4369681775569916,0.25481829047203064,0.00048775417963042855,-0.689822741649728,0.3227289319038391,0.0206215288490057,0.0030892963986843824,0.01698947325348854,0.37670183181762695,0.0684979259967804,0.18183591407403055,0.10393155812488641,0.10393155812488641,0.03940884911386955,0.10393175978513502,0.06452270901101687,-2.0166024861101306e-07
0002,Blur-Mid,32,0.00824849121272564,0.0013278238475322723,0.2569650113582611,0.3400188088417053,0.4353836476802826,0.2541530728340149,0.0004455571179278195,-1.2565930561519147,0.28181928396224976,0.020201677456498146,0.0029066086281090975,0.01405157707631588,0.32717806100845337,0.06767769902944565,0.2068528402415573,0.0925672969674779,0.0925672969674779,0.044488600828304414,0.09256751806876573,0.04807869613917348,-2.211012878339247e-07
0002,Blur-Max,32,0.008676383644342422,0.001397774089127779,0.2591729760169983,0.34068965911865234,0.43665191531181335,0.2550736963748932,0.0004858231986872852,-0.5501244026994268,0.3549831509590149,0.0208414439111948,0.0031897127628326416,0.01770336553454399,0.3979787528514862,0.07170601189136505,0.1801755014665805,0.110948839767113,0.110948839767113,0.03772373843832155,0.11094902549129382,0.07322510132879145,-1.857241808123078e-07
0002,Blur-Mid,33,0.0084787392988801,0.0013660567346960306,0.257932186126709,0.3398926258087158,0.4351375102996826,0.25451138615608215,0.00045319009223021567,-1.214828426282728,0.281904399394989,0.020306220278143883,0.003044787561520934,0.014304417185485363,0.3532702624797821,0.07519585639238358,0.21285645699780542,0.10508388800670898,0.10508388800670898,0.04577513269205713,0.10508403024280843,0.05930875531465185,-1.422360994540739e-07
0002,Blur-Max,33,0.00914411898702383,0.0014696847647428513,0.26085376739501953,0.3405144512653351,0.4363163113594055,0.25566747784614563,0.0004983558319509029,-0.49802163654592113,0.3615858852863312,0.021058008074760437,0.003442322602495551,0.018239406868815422,0.44169285893440247,0.08336067944765091,0.18872996404181408,0.1311023160517415,0.1311023160517415,0.03900859617904828,0.13110249101976612,0.09209371987269321,-1.7496802462435568e-07
0002,Blur-Mid,34,0.008375673554837704,0.0013480245834216475,0.2574061453342438,0.33984434604644775,0.43506190180778503,0.2544214725494385,0.0004628596070688218,-1.2821085605249913,0.24933506548404694,0.020062953233718872,0.0029695797711610794,0.01424152497202158,0.332607626914978,0.06935388594865799,0.20851557519261565,0.095229037961996,0.095229037961996,0.04488247928019973,0.09522910970956222,0.05034655868179627,-7.1747566221525e-08
0002,Blur-Max,34,0.008933939039707184,0.001442891894839704,0.25954845547676086,0.3405684530735016,0.4364244341850281,0.2553296685218811,0.0005008561420254409,-0.6466835890120599,0.3193136751651764,0.02065889537334442,0.003235036972910166,0.017440197989344597,0.3974544405937195,0.07372507452964783,0.18549313344301882,0.11304238993936966,0.11304238993936966,0.037884766788927604,0.11304238993936966,0.07515762315044205,0.0
0002,Blur-Mid,35,0.00773058645427227,0.0012440936407074332,0.25744062662124634,0.3396851718425751,0.4347640573978424,0.2544313967227936,0.00045546735054813325,-1.3502780695650358,0.2591514587402344,0.02018139325082302,0.00299273943528533,0.013920954428613186,0.3331318497657776,0.07161698490381241,0.21498090886168272,0.09701719208271975,0.09701719208271975,0.04645075435798007,0.0970172671727283,0.05056643772473968,-7.509000854444281e-08
0002,Blur-Max,35,0.008111586794257164,0.0013072887668386102,0.2593514919281006,0.34037870168685913,0.4360660910606384,0.25525808334350586,0.0004904940142296255,-0.7015031727679468,0.3161587119102478,0.02056783437728882,0.0032263780012726784,0.016978545114398003,0.39227622747421265,0.07454296946525574,0.1900267649279721,0.1129758192800423,0.1129758192800423,0.03830946168549032,0.1129758192800423,0.07466635759455198,0.0
0002,Blur-Mid,36,0.00839010439813137,0.001348398975096643,0.2569767236709595,0.33950984477996826,0.4344291090965271,0.2542703449726105,0.00045891819172538817,-1.5846424303817388,0.2255929708480835,0.02004711516201496,0.0029453153256326914,0.013325005769729614,0.31772834062576294,0.07022963464260101,0.2210367017118715,0.09160212563332171,0.09160212563332171,0.05300781704604496,0.09160212563332171,0.03859430858727675,0.0
0002,Blur-Max,36,0.008479750715196133,0.0013681355630978942,0.25907036662101746,0.34016814827919006,0.4356699585914612,0.25515055656433105,0.0004956843331456184,-0.7769664797008546,0.2969146966934204,0.02049368806183338,0.0031916198786348104,0.01670178771018982,0.3833726644515991,0.07326040416955948,0.19109450640949005,0.11000371427617517,0.11000371427617517,0.041685133713942335,0.1100038186097756,0.06831858056223283,-1.0433360042583217e-07
0002,Blur-Mid,37,0.008248143829405308,0.0013189661549404263,0.2571415305137634,0.33938637375831604,0.4341975748538971,0.25430822372436523,0.00048070994671434164,-1.4656064468245056,0.21447794139385223,0.0201619490981102,0.002956578740850091,0.013963029719889164,0.34069323539733887,0.07213951647281647,0.21174335371059855,0.09944375180251108,0.09944375180251108,0.05734537813771279,0.09944390107878986,0.042098373664798294,-1.4927627878247307e-07
0002,Blur-Max,37,0.008673025295138359,0.0013881097547709942,0.25962188839912415,0.33998218178749084,0.4353327453136444,0.2553146183490753,0.0005210504168644547,-0.6973569605487167,0.2916741371154785,0.02060837857425213,0.0032563586719334126,0.01752077415585518,0.41551440954208374,0.07722626626491547,0.18585700854121143,0.11990973928168192,0.11990973928168192,0.04619808342451459,0.11990983408937728,0.07371165585716732,-9.480769536107658e-08
0002,Blur-Mid,38,0.008366137742996216,0.001339687965810299,0.258882075548172,0.339251846075058,0.43396228551864624,0.2549048960208893,0.0004950101720169187,-1.1657498832029032,0.2509837746620178,0.020552879199385643,0.003168579423800111,0.01511829812079668,0.39903321862220764,0.08363165706396103,0.2095857217844794,0.12333716141734441,0.12333716141734441,0.05697221687065779,0.12333716141734441,0.06636494454668662,0.0
0002,Blur-Max,38,0.008562153205275536,0.0013671821216121316,0.2611416280269623,0.33978697657585144,0.43497994542121887,0.25585076212882996,0.0005330278072506189,-0.6187014873121834,0.305472731590271,0.020855389535427094,0.0034511948470026255,0.018146444112062454,0.4542490839958191,0.08639170229434967,0.19018573697909877,0.13661271877690429,0.13661271877690429,0.04713447076509414,0.1366128071595608,0.08947824801181015,-8.838265652677535e-08
0002,Blur-Mid,39,0.007937721908092499,0.0012767246225848794,0.2590389549732208,0.33923858404159546,0.4339478313922882,0.2550382614135742,0.000501289265230298,-1.0876123221497154,0.2581287920475006,0.020648185163736343,0.0031576387118548155,0.01549598854035139,0.40212178230285645,0.0819409042596817,0.20377136338429508,0.1223590807250503,0.1223590807250503,0.0573750846069242,0.1223590201237974,0.06498399611812611,6.060125290474616e-08
0002,Blur-Max,39,0.008213961496949196,0.0013232029741629958,0.2614079415798187,0.33969494700431824,0.43482154607772827,0.2560086250305176,0.0005394252948462963,-0.5646078496505222,0.3150208294391632,0.020977800711989403,0.0034491103142499924,0.018567904829978943,0.46585792303085327,0.08653618395328522,0.18575657005098425,0.138566872644321,0.138566872644321,0.04791236479629979,0.13856678822840285,0.0906545078480212,8.441591814456473e-08
0002,Blur-Mid,40,0.007648072671145201,0.0012267782585695386,0.258277952671051,0.3391362130641937,0.4337468147277832,0.2548255920410156,0.0005167484050616622,-1.091746694620491,0.2316225916147232,0.02046196721494198,0.0030681141652166843,0.015717556700110435,0.3794582486152649,0.07407138496637344,0.1952029964806888,0.11003861322264896,0.11003861322264896,0.05553825720251582,0.11003873103209083,0.054500356020133145,-1.1780944186856601e-07
0002,Blur-Max,40,0.007706367876380682,0.0012311169411987066,0.2605615556240082,0.33958107233047485,0.4346032738685608,0.255763977766037,0.0005519954138435423,-0.6076174263380179,0.2882455289363861,0.02074124664068222,0.003326790640130639,0.018530040979385376,0.4437306523323059,0.0796651765704155,0.17953498558538997,0.12709763979737654,0.12709763979737654,0.04780297551001489,0.12709772455863333,0.07929466428736165,-8.476125679113267e-08
0002,Blur-Mid,41,0.007778469938784838,0.0012412602081894875,0.25797098875045776,0.3390159606933594,0.4335118532180786,0.25473418831825256,0.0005195064004510641,-1.030874574827223,0.23170176148414612,0.02036219649016857,0.0030426366720348597,0.015993881970643997,0.36434587836265564,0.06931225210428238,0.19023753442844415,0.10243438436074126,0.10243438436074126,0.05342830110196772,0.10243438436074126,0.049006083258773536,0.0
0002,Blur-Max,41,0.007987315766513348,0.0012789641041308641,0.26035499572753906,0.33941566944122314,0.4342941343784332,0.25569483637809753,0.0005555268726311624,-0.5618249724152913,0.2937043309211731,0.0207220371812582,0.0033020616974681616,0.01885976828634739,0.43127375841140747,0.07550954073667526,0.17508495583471873,0.12036432680423637,0.12036432680423637,0.046224321264793145,0.12036440862762132,0.07414000553944322,-8.182338495643648e-08
0002,Blur-Mid,42,0.007546630222350359,0.0012082658940926194,0.2584367096424103,0.3388897478580475,0.43326321244239807,0.25486916303634644,0.0005222719628363848,-0.924709587580955,0.250100702047348,0.020487310364842415,0.0030921355355530977,0.01647273637354374,0.367068886756897,0.0689033567905426,0.18771231842933295,0.10257079089286902,0.10257079089286902,0.04939394872189795,0.10257095177577724,0.05317684217097107,-1.608829082178076e-07
0002,Blur-Max,42,0.0077316639944911,0.0012419893173500896,0.2601965367794037,0.3392913341522217,0.43404898047447205,0.2556319832801819,0.0005537739489227533,-0.5507233927552984,0.30000677704811096,0.02079571783542633,0.0032847828697413206,0.018897270783782005,0.41527628898620605,0.07218462228775024,0.17382313601392552,0.11415483397117121,0.11415483397117121,0.043132010844575186,0.1141549969690544,0.07102282312659602,-1.6299788319074082e-07
0002,Blur-Mid,43,0.007908596657216549,0.001264709746465087,0.2586591839790344,0.33883267641067505,0.4331398606300354,0.2549433410167694,0.0005246858345344663,-0.9147210994289632,0.25043734908103943,0.020511658862233162,0.0031234542839229107,0.016553768888115883,0.3742205500602722,0.0706099420785904,0.18868538669555004,0.1056176906477464,0.1056176906477464,0.05091802819731617,0.10561790306330854,0.05469966245043023,-2.1241556213968948e-07
0002,Blur-Max,43,0.00831123162060976,0.0013206051662564278,0.26095783710479736,0.3392173647880554,0.4338988661766052,0.255862832069397,0.0005629412480629981,-0.45895473219554184,0.32893532514572144,0.02125447243452072,0.0034223245456814766,0.019643127918243408,0.4405103027820587,0.07674792408943176,0.17422502973688922,0.12314149817891962,0.12314149817891962,0.0424720894260725,0.123141649033636,0.08066940875284712,-1.50854716385318e-07
0002,Blur-Mid,44,0.007544621359556913,0.0012133450945839286,0.25849688053131104,0.3387698233127594,0.43301647901535034,0.2548805773258209,0.0005227055517025292,-0.878630400923833,0.2668459415435791,0.020707812160253525,0.003131348639726639,0.016680454835295677,0.361829549074173,0.06792467087507248,0.1877256148375964,0.10060835738276619,0.10060835738276619,0.045696467740636404,0.10060856658406703,0.054911889642129785,-2.0920130083812438e-07
0002,Blur-Max,44,0.007636657450348139,0.001229139044880867,0.260396271944046,0.33918890357017517,0.4338398277759552,0.2556958794593811,0.0005553035298362374,-0.5087921152199684,0.32564884424209595,0.021290302276611328,0.003360568778589368,0.019184501841664314,0.41830241680145264,0.07327446341514587,0.17517102118810232,0.11586404893968683,0.11586404893968683,0.04121174768204128,0.11586420709330025,0.07465230125764555,-1.5815361342763623e-07
0002,Blur-Mid,45,0.0076392884366214275,0.001233103685081005,0.2586171627044678,0.3386714458465576,0.43281957507133484,0.25493982434272766,0.0005397513741627336,-0.8864407527894749,0.25717848539352417,0.02085942029953003,0.0031464900821447372,0.016915127635002136,0.35636675357818604,0.06629004329442978,0.18601633697600767,0.09797812281114693,0.09797812281114693,0.04501629630654347,0.09797812281114693,0.05296182650460346,0.0
0002,Blur-Max,45,0.007496973499655724,0.0012104966444894671,0.26027926802635193,0.3390407860279083,0.4335516095161438,0.25565069913864136,0.0005731757264584303,-0.5082222068547326,0.3164229989051819,0.02137349545955658,0.003358436981216073,0.01949446089565754,0.40780067443847656,0.07025445997714996,0.17227647377333613,0.11082972267526958,0.11082972267526958,0.039863931855955936,0.11082987583961823,0.07096579081931365,-1.531643486485379e-07
0002,Blur-Mid,46,0.00804449524730444,0.0012891871156170964,0.2588405907154083,0.33857229351997375,0.4326043426990509,0.2550000846385956,0.0005344261880964041,-1.0430166529929616,0.25137048959732056,0.02107640914618969,0.0031842158641666174,0.016173645853996277,0.3632100224494934,0.07150763273239136,0.19687681385578523,0.10425482534929142,0.10425482534929142,0.04631614362797554,0.10425488097868574,0.05793868172131589,-5.56293943132502e-08
0002,Blur-Max,46,0.00783619750291109,0.0012663912493735552,0.26003438234329224,0.3388611376285553,0.4331868886947632,0.2555537819862366,0.00056271388893947,-0.6687182104712883,0.29347068071365356,0.021343519911170006,0.0033243857324123383,0.01836336776614189,0.3973722457885742,0.07193771004676819,0.1810335541251748,0.11110235575549221,0.11110235575549221,0.0412654007112897,0.11110244206239317,0.06983695504420251,-8.630690095934312e-08
0002,Blur-Mid,47,0.007666900288313627,0.0012298598885536194,0.2596401274204254,0.33852335810661316,0.4324924051761627,0.2552700936794281,0.0005386631819419563,-0.9173913908280937,0.2728087306022644,0.02126498334109783,0.0033037622924894094,0.01676112785935402,0.39672642946243286,0.07819818705320358,0.19710859079484033,0.11754444378603335,0.11754444378603335,0.04736592274959106,0.11754465097834133,0.07017852103644229,-2.0719230797716648e-07
0002,Blur-Max,47,0.007784771732985973,0.0012498574797064066,0.26141178607940674,0.3388206660747528,0.4331015944480896,0.25600942969322205,0.000573584227822721,-0.5093154925327641,0.33321404457092285,0.021849947050213814,0.0035276354756206274,0.01949434168636799,0.4401688575744629,0.07965158671140671,0.1809568916137052,0.1265577961219846,0.1265577961219846,0.04020651400590147,0.1265577961219846,0.08635128211608312,0.0
0002,Blur-Mid,48,0.007716619875282049,0.001238966011442244,0.259442538022995,0.33852922916412354,0.43250182271003723,0.2552551031112671,0.000538384192623198,-0.9850467510351115,0.2608354985713959,0.02119583636522293,0.003266706597059965,0.016468755900859833,0.39165911078453064,0.07768864929676056,0.19835782476376437,0.11603157834305988,0.11603157834305988,0.04846558848036464,0.11603163199662625,0.06756598986269524,-5.365356636755081e-08
0002,Blur-Max,48,0.007755969651043415,0.001244854531250894,0.26079490780830383,0.3388988971710205,0.4332476854324341,0.25587108731269836,0.0005706851370632648,-0.580839335203281,0.31218183040618896,0.021579662337899208,0.003423921996727586,0.019000034779310226,0.4230152368545532,0.07622992992401123,0.18020609101494955,0.11998561421590226,0.11998561421590226,0.04130592026128532,0.11998577545535638,0.07867969395461694,-1.6123945412171992e-07
0002,Blur-Mid,49,0.008017533458769321,0.0012776756193488836,0.259080708026886,0.3384930193424225,0.4324086904525757,0.2551456391811371,0.0005249757668934762,-0.9751742537044585,0.26480087637901306,0.020985141396522522,0.0031744353473186493,0.01630297675728798,0.3615120053291321,0.07039183378219604,0.1947150753250979,0.1028698014338878,0.1028698014338878,0.045740570852661144,0.10286991093444053,0.05712923058122665,-1.0950055273628578e-07
0002,Blur-Max,49,0.008115101605653763,0.0012907437048852444,0.2606460452079773,0.3388410806655884,0.4331218898296356,0.25582167506217957,0.000556190381757915,-0.5810461985466546,0.3165394365787506,0.021417703479528427,0.003373361425474286,0.018755966797471046,0.4074404239654541,0.07328034937381744,0.17985537412708216,0.11421274504572365,0.11421274504572365,0.04038235219902564,0.11421282777728825,0.07383039284669801,-8.273156459903674e-08
0002,Blur-Mid,50,0.007856057956814766,0.0012408323818817735,0.2587886154651642,0.33848515152931213,0.4323822259902954,0.2550470530986786,0.0005137748667038977,-0.9788643672094806,0.2643493711948395,0.02076059952378273,0.003158201463520527,0.016113074496388435,0.36649075150489807,0.07183307409286499,0.19600241184439396,0.10524928148735457,0.10524928148735457,0.045333975125041226,0.1052493375357687,0.05991530636231335,-5.6048414132092716e-08
0002,Blur-Max,50,0.008005416020751,0.0012672749580815434,0.2612065374851227,0.33885863423347473,0.4331493675708771,0.2560199201107025,0.000553465448319912,-0.4985398696091228,0.3313954472541809,0.02135848067700863,0.003457088954746723,0.01921812817454338,0.4292905926704407,0.07722373306751251,0.17988687156983554,0.12208816100164654,0.12208816100164654,0.04004891923401366,0.12208823980195904,0.08203924176763289,-7.880031249740682e-08
0002,Blur-Mid,51,0.008236582390964031,0.001315543195232749,0.2604253590106964,0.338516503572464,0.43243369460105896,0.25557655096054077,0.0005135026876814663,-0.8843468583927137,0.29406383633613586,0.021119602024555206,0.003360487287864089,0.016507865861058235,0.4252556562423706,0.08656881004571915,0.20356885112517295,0.13169732873669282,0.13169732873669282,0.05051648126313635,0.1316973821363271,0.08118084747355647,-5.33996342699794e-08
0002,Blur-Max,51,0.008249655365943909,0.0013201760593801737,0.2626301348209381,0.3387964367866516,0.43300706148147583,0.2565144896507263,0.0005535419913940132,-0.45402895022098,0.351766973733902,0.02169431559741497,0.00368046504445374,0.01951141469180584,0.4765278100967407,0.08988810330629349,0.1886313782259682,0.14419440222540403,0.14419440222540403,0.04285486794900939,0.14419447867454915,0.10133953427639464,-7.644914512550116e-08
0002,Blur-Mid,52,0.0077712032943964005,0.0012450235662981868,0.2604667544364929,0.33862608671188354,0.4326341450214386,0.2556603252887726,0.0005256187869235873,-0.7513604952029926,0.2986851930618286,0.021057523787021637,0.0033713760785758495,0.01732398010790348,0.4368416368961334,0.08501264452934265,0.19460747804932962,0.13215310936114177,0.13215310936114177,0.05016672721069926,0.13215330330892372,0.08198638215044252,-1.939477819457025e-07
0002,Blur-Max,52,0.007839438505470753,0.0012572665000334382,0.26267150044441223,0.3388812243938446,0.4331602454185486,0.25660765171051025,0.0005667281220667064,-0.3955819277987458,0.35268479585647583,0.021638259291648865,0.00368960271589458,0.02015160769224167,0.48723942041397095,0.08920974284410477,0.1830922262998932,0.14489673730209884,0.14489673730209884,0.04354415886299878,0.14489680897099655,0.10135257843910006,-7.166889770537921e-08
0002,Blur-Mid,53,0.007991597056388855,0.0012826031306758523,0.2611217498779297,0.33858487010002136,0.43252435326576233,0.25589457154273987,0.0005090033519081771,-0.816567919499922,0.31415772438049316,0.02127302810549736,0.003472347743809223,0.016739191487431526,0.4466686248779297,0.09265612810850143,0.20743819953409368,0.14228155915616925,0.14228155915616925,0.050588421767461034,0.14228181882579882,0.09169313738870821,-2.5966962957646444e-07
0002,Blur-Max,53,0.00825418159365654,0.0013290212955325842,0.2636059820652008,0.33889445662498474,0.43314629793167114,0.25693824887275696,0.0005504044238477945,-0.40693754586909403,0.3731067180633545,0.02199665457010269,0.0038375661242753267,0.019778965041041374,0.5034496188163757,0.09768061339855194,0.19402259503024413,0.1577163300856248,0.1577163300856248,0.04348730469948747,0.15771647887538742,0.11422902538613733,-1.4878976262178156e-07
0002,Blur-Mid,54,0.00841823685914278,0.0013363613979890943,0.2613372802734375,0.33864688873291016,0.4326225519180298,0.25600817799568176,0.0005101639544591308,-0.796898617219109,0.31675171852111816,0.021297629922628403,0.003485074732452631,0.016849735751748085,0.4385889768600464,0.09071449935436249,0.206832604605747,0.13864917335856974,0.13864917335856974,0.04685646020270018,0.13864917335856974,0.09179271315586957,0.0
0002,Blur-Max,54,0.008694943971931934,0.0013852798147127032,0.2634926736354828,0.33898746967315674,0.43330997228622437,0.25695863366127014,0.0005463686538860202,-0.4528652847082375,0.36503058671951294,0.0219251811504364,0.003795149503275752,0.019392339512705803,0.4865095019340515,0.09521164000034332,0.19570354060628845,0.15212336166432472,0.15212336166432472,0.042258664894518905,0.15212343905519365,0.10986469676980581,-7.739086893554514e-08
0002,Blur-Mid,55,0.007861258462071419,0.0012670399155467749,0.26125460863113403,0.3386654853820801,0.43264535069465637,0.2560267448425293,0.0005120012792758644,-0.8408033549227976,0.305508017539978,0.02121409773826599,0.003458153223618865,0.016677534207701683,0.4267488420009613,0.08848808705806732,0.2073539877389003,0.13398046965821897,0.13398046965821897,0.04717185273514568,0.13398052197686638,0.08680861692307329,-5.2318647414395514e-08
