condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,next_frame_prediction_mse,representation_normalized_l2
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,1,0.30588939229994716,0.25685604139052537,0.11545392870903015,0.6074912313074613
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,2,0.2365358560888596,0.22283548026357955,0.17530161142349243,0.8605405231243178
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,3,0.4662455812480501,0.41979406288861937,1.0937209129333496,0.8004317011809977
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,4,0.9151775213112425,0.8183400557088428,3.006417989730835,0.8197347009934045
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,109,disturbance,69,109,0000000109.png,5,0.5138946428735696,0.4693396273764647,0.7333186864852905,0.8386540364404549
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,1,0.2978614048949398,0.25293362407145753,0.11533018201589584,0.6078228657410348
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,2,0.23619328284511246,0.22293978165091569,0.1735849529504776,0.8592200647513204
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,3,0.4661462146678628,0.4206875794809056,1.0777419805526733,0.8032995485724767
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,4,0.918045013197548,0.8232165270067034,2.990354299545288,0.8256121907815039
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,110,disturbance,70,110,0000000110.png,5,0.5144359821372116,0.4729465379764398,0.7192326784133911,0.8446100700213989
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,1,0.297080360015866,0.2488532504284228,0.1157059296965599,0.6108940267458847
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,2,0.23626772016192793,0.223037871264826,0.17358367145061493,0.8582126710077588
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,3,0.46667057799213846,0.4215530183566959,1.0796345472335815,0.8070636453998192
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,4,0.9214617175994642,0.828213431295173,3.005836009979248,0.8317514912939606
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,111,disturbance,71,111,0000000111.png,5,0.5139477024098197,0.47575576611566095,0.7136966586112976,0.8512526292632351
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,1,0.29740631762637254,0.24541148981567615,0.11650495231151581,0.6134933384404806
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,2,0.23630551649354178,0.22315330828962826,0.17265957593917847,0.8583232175161918
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,3,0.4676411152738158,0.4225008026358537,1.0726877450942993,0.8113024052570945
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,4,0.9252915097657829,0.8332581167995705,3.003655195236206,0.8373845557852395
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,112,disturbance,72,112,0000000112.png,5,0.5128392804092884,0.4776812759390704,0.7220616936683655,0.8581312162498577
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,1,0.2982928207392483,0.2428698212847,0.12194136530160904,0.6155865586130987
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,2,0.23622961778412876,0.2232469487248246,0.17466455698013306,0.8590269391202474
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,3,0.46846246494607985,0.42352180739551454,1.0797829627990723,0.8152834104581026
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,4,0.9298199953488957,0.8384202642454361,3.043926239013672,0.8428492902952662
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,113,disturbance,73,113,0000000113.png,5,0.5120554601164712,0.47883748780485735,0.7087117433547974,0.8663991302257784
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,1,0.3037998332587465,0.24159309599902745,0.1236325204372406,0.6166874127517835
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,2,0.23651439806812757,0.22335638582720346,0.17559736967086792,0.8598280190584293
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,3,0.4689573016946714,0.4244553607130582,1.0801728963851929,0.8187314395270663
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,4,0.9350891112916208,0.8438027121970494,3.0497491359710693,0.8476631184531132
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,114,disturbance,74,114,0000000114.png,5,0.5114865068612274,0.47942190725210326,0.7047414779663086,0.8751552070579581
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,1,0.3052793657276908,0.23995090076591385,0.12776581943035126,0.6188462614606198
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,2,0.23687423745502614,0.2234789448196543,0.1773521453142166,0.8608901092055495
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,3,0.4691328532088606,0.4253101370467532,1.0849432945251465,0.8218713354878798
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,4,0.9405077022670932,0.8494072779280216,3.053194522857666,0.8517996081348866
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,115,disturbance,75,115,0000000115.png,5,0.5105861685755128,0.4796012166095364,0.697163462638855,0.8839967360594192
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,1,0.30920945649248194,0.23781605684961787,0.13282661139965057,0.6211189064410588
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,2,0.23734555706074753,0.22364952627141474,0.17877472937107086,0.8624222843893855
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,3,0.4693883293433412,0.42617150427166045,1.09510338306427,0.8250249542739645
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,4,0.9453506220875293,0.8551898260830318,3.0678420066833496,0.8558027355187996
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,116,disturbance,76,116,0000000116.png,5,0.5097594568373905,0.47960127218936927,0.7123662829399109,0.8929838467539036
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,1,0.31433269488888316,0.23697785493688647,0.14013348519802094,0.6233024563821694
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,2,0.237983757450676,0.2239050370388116,0.17894725501537323,0.8638137195169587
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,3,0.4700255958360242,0.4271169418436647,1.0854326486587524,0.8278355592505063
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,4,0.9499761987966497,0.8610974850892659,3.1012189388275146,0.8597122354088403
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,117,disturbance,77,117,0000000117.png,5,0.5095864591656795,0.4796654004479116,0.6861404180526733,0.9020023399754354
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,1,0.3216765485720222,0.23682549354363058,0.1478908509016037,0.6251933241341772
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,2,0.23826008567749285,0.2242037556081809,0.18153692781925201,0.8654294100401068
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,3,0.47109296515240323,0.42826237178423504,1.0948938131332397,0.8301953247683594
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,4,0.9549332963321024,0.867147148427155,3.106058120727539,0.8636166433331481
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,118,disturbance,78,118,0000000118.png,5,0.5102864744385763,0.48002039160203314,0.6899973750114441,0.9098269210064505
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,1,0.32887918121780774,0.2377866699104594,0.369609534740448,0.6276239186899999
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,2,0.23883915546155207,0.22453082057615462,1.1463054418563843,0.8664303405285131
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,3,0.472092378233997,0.42951627872593245,4.838423728942871,0.8316497525259451
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,4,0.9592793976765309,0.8731395095540196,10.03398609161377,0.8667104768884152
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,119,disturbance,79,119,0000000119.png,5,0.5115463472511486,0.4807723381526358,2.355855703353882,0.9149689255788417
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,1,0.4962956309713345,0.25531938212163635,0.3247954249382019,0.4879928313882977
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,2,0.2896216721032827,0.22727928739098507,1.068650484085083,0.7462580744844066
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,3,0.44741652970933055,0.4178496789422171,4.6908087730407715,0.7860263458908674
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,4,0.9284982617729838,0.8697379480090003,9.82957935333252,0.847207913459474
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,120,recovery,0,120,0000000120.png,5,0.5051429101338006,0.480205910221941,2.43627667427063,0.9010829336243797
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,1,0.4689016876095107,0.26824196691611046,0.30868983268737793,0.3827222727661355
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,2,0.33407931563899246,0.23589843843260694,0.9954107999801636,0.6197872386223289
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,3,0.49230154089957423,0.40622668634027276,4.5131354331970215,0.7040828305751194
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,4,0.9108919406547604,0.854599435091425,9.66615104675293,0.7991092961345411
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,121,recovery,1,121,0000000121.png,5,0.49317366079788555,0.4753748602921756,2.3933303356170654,0.8592436574301575
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,1,0.4587683564557381,0.27404769493809633,0.30660584568977356,0.30136626860247545
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,2,0.3596590749916917,0.24927854123480403,0.9309690594673157,0.5079622560178885
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,3,0.5551146296668675,0.4062749843452643,4.27611780166626,0.6121642596140702
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,4,0.9348009260543904,0.8373325951904046,9.397089958190918,0.7321481264635763
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,122,recovery,2,122,0000000122.png,5,0.48997242428139165,0.46674240167319586,2.3426971435546875,0.7999766490832158
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,1,0.4581312886228979,0.276931609331461,0.3111693263053894,0.2379242175244743
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,2,0.374880680342189,0.26477233330666483,0.8954758644104004,0.4138279036697568
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,3,0.6113168198589228,0.4210636603696517,4.11772346496582,0.5232870829648989
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,4,0.98523369235912,0.828493949464519,9.167573928833008,0.6542507127020587
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,123,recovery,3,123,0000000123.png,5,0.5007275736356287,0.45784482378457936,2.2897849082946777,0.7262066232058396
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,1,0.4614560429503126,0.2775454495133424,0.302755206823349,0.18806832508045834
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,2,0.38415306437189733,0.280199736723426,0.8585571646690369,0.33603870031327143
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,3,0.6563169095999045,0.44737547062234856,3.9708032608032227,0.44309629719869903
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,4,1.0454181052089317,0.8339897607756771,8.860247611999512,0.5714271261015755
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,124,recovery,4,124,0000000124.png,5,0.5211515127382471,0.45231163477722863,2.154297113418579,0.6433153672683927
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,1,0.4565945437284075,0.2795886034636026,0.2989703118801117,0.14847829311442712
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,2,0.39131570969494184,0.2946090402476975,0.8351365327835083,0.27170621823678176
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,3,0.6938397698872607,0.48042371623600155,3.8460371494293213,0.37175929625041115
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,4,1.1052565753926513,0.8544004744841913,8.69511890411377,0.48939489514760587
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,125,recovery,5,125,0000000125.png,5,0.546458621102446,0.45250695882810826,2.108778953552246,0.560092253266604
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,1,0.4542879349295588,0.28254811071387254,0.3129926025867462,0.1175130837329266
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,2,0.39473749515100565,0.30711638784404194,0.8195742964744568,0.21914588673425175
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,3,0.722587548771678,0.5156315260919648,3.759711742401123,0.30925849310702613
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,4,1.1604384313796106,0.8870331634793839,8.549447059631348,0.4132138335340802
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,126,recovery,6,126,0000000126.png,5,0.5727102657914692,0.4591774720215327,2.0805435180664062,0.4823493462597391
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,1,0.46412139924447526,0.28362921305907013,0.31173065304756165,0.09328079484492902
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,2,0.39700778078886306,0.3176338913001771,0.8120207190513611,0.17679417968606972
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,3,0.7453052618249387,0.5501095416035017,3.7185375690460205,0.25559736242089937
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,4,1.2085753600315747,0.9276713738908382,8.639248847961426,0.3451967171840956
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,127,recovery,7,127,0000000127.png,5,0.5978205658645924,0.47181506258348466,2.0121023654937744,0.41166245704948934
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,1,0.4637037369634643,0.2867407565451924,0.3150716722011566,0.07402678204836184
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,2,0.4010530088238492,0.3265703790522094,0.7940831184387207,0.14253893254949676
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,3,0.7651961295796101,0.582411756955166,3.6328353881835938,0.21052935946469867
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,4,1.2494121575980417,0.972123625475543,8.472908020019531,0.2869701292887398
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,128,recovery,8,128,0000000128.png,5,0.6196507207676855,0.48878021338139677,2.001298427581787,0.3501217522361429
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,1,0.4665305935555368,0.2904042183270024,0.3283832371234894,0.05891120392213124
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,2,0.4025106096439803,0.33390028672975663,0.7958585023880005,0.11493164090251905
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,3,0.7818390459952996,0.6118321432844974,3.5789501667022705,0.17310242581631557
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,4,1.283999288654538,1.0172115342354924,8.378540992736816,0.2373818073642086
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,129,recovery,9,129,0000000129.png,5,0.6379392277901609,0.5081916335987564,2.014390468597412,0.2955544819749551
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,1,0.4750291890609746,0.2933804473924037,0.3371431827545166,0.047074470203581756
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,2,0.4025892722733415,0.33974136650982323,0.8026863932609558,0.09291344689804887
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,3,0.7937048999926908,0.6379209784212879,3.5816619396209717,0.14236486410164417
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,4,1.311727203517907,1.0606112218444874,8.447221755981445,0.1958910150419631
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,130,recovery,10,130,0000000130.png,5,0.6532480660425217,0.5285128039355454,2.003908395767212,0.24823020180644745
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,131,recovery,11,131,0000000131.png,1,0.48128296709852436,0.29670258215403145,0.3501832187175751,0.037688928599837496
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,131,recovery,11,131,0000000131.png,2,0.40309923642233153,0.3443220071788339,0.8001392483711243,0.07526215768639172
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,131,recovery,11,131,0000000131.png,3,0.8019830548644358,0.6605350004190935,3.5446770191192627,0.11704290252347198
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,131,recovery,11,131,0000000131.png,4,1.3334378760885786,1.1008431761917719,8.340537071228027,0.1615382544278057
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,131,recovery,11,131,0000000131.png,5,0.6659432529117635,0.5485932885837654,2.031956434249878,0.20730047258635603
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,132,recovery,12,132,0000000132.png,1,0.4901300548294335,0.299987014320007,0.3472677767276764,0.030256622487622283
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,132,recovery,12,132,0000000132.png,2,0.4034838928220638,0.3478576904338058,0.7926372289657593,0.06112798036215266
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,132,recovery,12,132,0000000132.png,3,0.806114977452635,0.6794202982374202,3.5148961544036865,0.09616007825559837
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,132,recovery,12,132,0000000132.png,4,1.3498398184933433,1.1370355067620352,8.42501163482666,0.13320191184303828
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,132,recovery,12,132,0000000132.png,5,0.6756917952960833,0.5675119398006219,2.087890386581421,0.1722882130892336
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,133,recovery,13,133,0000000133.png,1,0.4893909841691063,0.304356731228099,0.3467007279396057,0.024298188381887645
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,133,recovery,13,133,0000000133.png,2,0.4051402925551485,0.3508547801866653,0.7913916110992432,0.04964322111545727
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,133,recovery,13,133,0000000133.png,3,0.8095879479556761,0.6948823619979598,3.5351948738098145,0.07901032289928964
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,133,recovery,13,133,0000000133.png,4,1.362109693103168,1.1688151335789172,8.579631805419922,0.10983907451298466
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,133,recovery,13,133,0000000133.png,5,0.6828464829803793,0.5846146273392141,2.1357171535491943,0.14358419803276504
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,1,0.4897528084855632,0.3087933107176769,0.355788916349411,0.019508282825932362
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,2,0.40592573380662106,0.3535326099212741,0.7969920635223389,0.04030267420125077
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,3,0.8141429727351253,0.7077859643892217,3.5596399307250977,0.06493213304752735
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,4,1.3722892743371469,1.1964566357224267,8.49417495727539,0.09032444487798708
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,5,0.6887715310321095,0.599743798109963,2.121487855911255,0.11980926806966581
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,1,0.4958629578178954,0.31198687795465563,0.4015483260154724,0.01569041426157776
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,2,0.40672148436882616,0.35582961076921177,0.8960087895393372,0.03272378232415973
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,3,0.8184570179993623,0.7186973632978808,3.6752960681915283,0.053377751709516176
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,4,1.3797397144688373,1.2201230772898117,8.752213478088379,0.07426797666228577
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,5,0.6935147583192928,0.6129157977664319,2.241244316101074,0.10016154171976703
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,1,0.5238896999866095,0.3110131437725865,0.41612499952316284,0.012816902933949555
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,2,0.4016175645042932,0.3561568828872581,0.9805100560188293,0.026843912812148724
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,3,0.8070188055903398,0.725397354753231,3.7339041233062744,0.04393830008692737
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,4,1.3795830261117221,1.2393040915053444,8.77015209197998,0.06118492166505939
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,5,0.695810372309638,0.6240309080592907,2.231130838394165,0.08269218712933096
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,1,0.5329856239665606,0.3106832281039678,0.3824397921562195,0.010525395739892163
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,2,0.4029755936689329,0.35515256788423216,0.9268684983253479,0.022247936252691634
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,3,0.7826335488479016,0.7254446479004871,3.6881158351898193,0.03632164676318629
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,4,1.3687981743249316,1.2525054823874222,8.634919166564941,0.05049842960902425
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,5,0.6941303768328145,0.6326379458979967,2.284381866455078,0.06744261812488517
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,1,0.5141124410983576,0.31563404443681325,0.3474695086479187,0.008531761145068458
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,2,0.4102893533741997,0.3551711283333711,0.8662232160568237,0.018346962927385392
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,3,0.7686966761311775,0.7210356031325033,3.5506272315979004,0.030000122183510433
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,4,1.3553987945659671,1.259644448059607,8.376192092895508,0.04153378684829553
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,5,0.6895970632811989,0.6384471450401382,2.189105272293091,0.05486022445732495
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,1,0.4934297958359417,0.3206109072638625,0.3394111394882202,0.006884893608429197
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,2,0.4109220873897589,0.35611257877605396,0.8604930639266968,0.01501500696193059
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,3,0.7652359481348672,0.7155381057323983,3.510410785675049,0.024709398863652875
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,4,1.3451354417062327,1.262347698163044,8.197049140930176,0.03425244979790059
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,5,0.6848127490015163,0.6418103250113226,2.1691999435424805,0.045082935336075464
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,1,0.48691493438800365,0.31910559323425075,0.31397631764411926,0.0055699630316949356
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,2,0.41069757935977236,0.35701324397161044,0.8399320244789124,0.0122793993732375
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,3,0.7634096406899477,0.7099266568032668,3.4714293479919434,0.020369890276766306
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,4,1.3352964543381527,1.2619053437576195,8.220023155212402,0.02821436963245786
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,5,0.6797469032675361,0.6431953279127463,2.2011637687683105,0.03687386668985499
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,1,0.46980853962518887,0.3136506723678568,0.2939063608646393,0.004504230682366746
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,2,0.4104010384802397,0.35780134560672716,0.819101095199585,0.01002369428356963
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,3,0.763099722762963,0.7048654146833259,3.4409377574920654,0.016799646927089525
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,4,1.326662823220546,1.259389392610135,8.265298843383789,0.023362956600832357
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,5,0.6747742816561918,0.643157983725478,2.277519702911377,0.03021347772437438
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,142,recovery,22,142,0000000142.png,1,0.45567618986196584,0.30834257115803604,0.2838256061077118,0.003632942409278715
